time, low pass angle, kalman angle
5, -0.1584208, -0.1975
26, -0.11894031012, -0.1928984375
45, -0.07636423814533002, -0.185681396484375
69, -0.03415542805980738, -0.1764287618001302
86, -0.01211167151309406, -0.1664020655949911
109, 0.01024349341878649, -0.1555644765218099
132, 0.03244425008006382, -0.1441776998410622
153, 0.0551451887658434, -0.131935198013041
178, 0.2489984025285755, -0.1083083968980642
199, 0.3784089971168708, -0.07820144848638994
221, 0.6364948923119065, -0.03383798040002051
243, 0.9580722787951178, 0.02771050754721085
264, 1.28154047189013, 0.1059367737687011
283, 1.752729295151572, 0.2082841642301533
306, 2.203232710494395, 0.3325570692596201
331, 2.6529105032447, 0.4769950765934583
349, 3.121827584331703, 0.641156731002151
370, 3.570057283012027, 0.823376050608039
392, 4.104329862775385, 1.027914395250563
416, 4.706313031244523, 1.258572199410457
438, 5.393216655345948, 1.517549536664391
461, 5.950223803081292, 1.794970728043526
482, 5.86270752954605, 2.050505537588089
504, 5.968930100845869, 2.296531273342449
523, 5.320364454516644, 2.487371757542058
543, 4.652516026440176, 2.62406471593868
565, 3.704568876449183, 2.693093531992131
589, 2.459011872457566, 2.679766474251104
609, 1.297034433713938, 2.594557778876161
631, 0.2458539083680744, 2.449080108922026
652, -0.8486227489744129, 2.244054084820295
673, -1.858863673057277, 1.98811121521233
693, -2.909310605861586, 1.682859826841668
716, -4.175016157137011, 1.31714785660316
741, -5.354852758005315, 0.9000582871742528
761, -6.812816801451943, 0.4178758238941415
781, -8.355041243314147, -0.1306200720449568
809, -9.974084242525088, -0.7506413344701102
829, -11.88938340443732, -1.450202313458358
853, -14.07419453513767, -2.246555908288256
873, -16.55689308324835, -3.147450050351697
895, -19.53100973391432, -4.177040916680366
913, -22.89051297919421, -5.352394414920917
935, -26.65232989244043, -6.688415745361182
956, -29.91758077889357, -8.146601528306041
979, -32.96668119496076, -9.705926299468009
1002, -36.46551616114246, -11.38682762208636
1022, -40.26995917689053, -13.20400563306798
1043, -44.39413925051407, -15.16584696621484
1063, -49.11817380140595, -17.30091128776881
1083, -55.21203440259096, -19.68227273613467
1109, -62.2018426198366, -22.35866253873114
1132, -70.7816928428803, -25.40497469785355
1154, -75.5033699990719, -28.56446101344233
1173, -78.33683083801104, -31.70196125418936
1205, -78.75012309155117, -34.67520248272412
1226, -76.90299398394358, -37.3666356896069
1252, -75.7319797489558, -39.81759105664731
1271, -73.67129995122037, -41.98761613985734
1289, -71.41737935581054, -43.88231765828121
1311, -68.99405984455154, -45.5070573867607
1332, -66.52987749323405, -46.87762571378323
1351, -63.7627989078058, -47.9919944549891
1373, -60.91182055992935, -48.86001435633824
1394, -58.03993915239388, -49.49640277356607
1414, -55.49588486169319, -49.93556825563703
1438, -52.77916056626982, -50.17934477866703
1463, -49.93510425785725, -50.23169591366629
1481, -47.09183659206408, -50.10466471484687
1509, -44.3162433816922, -49.81364766258364
1528, -41.62275452745568, -49.37329098161104
1549, -38.86856801673058, -48.79010577895359
1565, -36.0970819968988, -48.07198219056124
1593, -33.76108341671628, -47.25419033471069
1633, -30.87584477322738, -46.29997431022797
1660, -27.86603976165045, -45.21332094159255
1681, -24.92552876045881, -44.01232545121828
1705, -21.91519927731968, -42.69706703152093
1726, -18.66225003726881, -41.26072676260239
1749, -15.16858729988522, -39.69644740043832
1769, -11.76492752107773, -38.01774634117363
1794, -8.210787417808632, -36.22314162294723
1812, -4.966855132859934, -34.33827305489638
1838, -1.632867450072086, -32.36111835898309
1861, 1.015841593293337, -30.34214966093576
1881, 2.847373858493738, -28.33499644590417
1904, 4.655886483794125, -26.34030068917296
1928, 6.794136727645713, -24.33660665179933
1948, 9.06236011955907, -22.31724924855205
8, -0.1770115, -0.19875
25, -0.1551833445375, -0.19644921875
48, -0.1316436893591969, -0.1928406982421875
69, -0.1285808537210787, -0.1894302062988281
89, -0.1254701736262587, -0.1861813001632691
112, -0.1223610488714861, -0.1831354506611824
133, -0.1402429786790908, -0.1815924667529762
151, -0.1371264675217918, -0.1801459193390329
172, -0.1340300560063911, -0.1787978533896548
198, -0.1519061605811216, -0.1788389738266187
219, -0.1487392223395996, -0.1788780749564102
238, -0.1455914303550947, -0.1789145288746298
259, -0.1424350849551384, -0.1789488144300904
281, -0.1605687912105229, -0.1803127751728368
303, -0.1787354939842652, -0.1829292774147435
330, -0.1968728707985689, -0.1867128469612336
349, -0.2151959166094117, -0.1916457032362128
368, -0.2333318142981312, -0.1975598703150298
389, -0.2301109661419455, -0.2031137361797648
410, -0.2482525458622132, -0.2096510292085777
432, -0.2664118516038478, -0.2171262986332589
455, -0.2845863103042122, -0.2254830059953805
476, -0.3026581025888606, -0.2346094464129501
504, -0.3210406871474051, -0.2446729600379221
526, -0.3828197780383249, -0.2581833310743732
550, -0.4447149424733739, -0.2749594494226389
570, -0.528363748784712, -0.2961360398471095
591, -0.611861311792347, -0.3213982962839063
616, -0.6953526693805848, -0.350529248305588
637, -0.7789676590385609, -0.3833419142950392
659, -0.8840340987189821, -0.4208110873169542
680, -0.9892454388054043, -0.4628089144289628
700, -1.007304845425816, -0.50343904399182
721, -1.068795123733466, -0.5456186014104838
742, -1.065114056775185, -0.5850694773018866
762, -1.03979179663097, -0.6206681243315881
786, -0.9495035676260567, -0.6486398654784815
808, -0.7513940442426943, -0.662646691915284
829, -0.4884300971157372, -0.6595604548444241
850, 0.0118559464841072, -0.6255971582902898
871, 0.6842495496240177, -0.5519292301127958
892, 1.616849328555938, -0.4246145998902378
916, 2.983500651986279, -0.2197652165957348
937, 4.436611693761264, 0.06311141881060358
962, 6.220147700487813, 0.4407017889123116
984, 8.173206624863345, 0.916184826833163
1003, 10.21267981291304, 1.489668791646114
1023, 12.46219386557775, 2.16666591451887
1046, 15.14443603917803, 2.969475204704776
1070, 17.28058253744894, 3.854779426483969
1092, 19.16203810473729, 4.805329761700198
1116, 21.39420873328227, 5.838306783833679
1135, 23.49347371275763, 6.937827398367831
1158, 26.0071342886279, 8.127485635839804
1181, 29.06117070863727, 9.433663987783724
1202, 32.46493884383176, 10.87305146522513
1223, 36.83953952211494, 12.49489281528752
1243, 41.27449393542786, 14.29274892424548
1268, 46.29447706131434, 16.29361460215026
1288, 50.79881541669963, 18.4556721682939
1308, 55.2982718796676, 20.76416718271695
1335, 58.38766584035334, 23.12677177865268
1358, 60.53789413583551, 25.47651200833787
1377, 61.81579343883126, 27.75975736772611
1400, 62.94260444654871, 29.97594178001322
1422, 63.41534051795258, 32.08525004078135
1445, 66.58792362376537, 34.26180315730071
1470, 68.12903018414467, 36.40507286061813
1490, 69.56039992615169, 38.50605798886331
1511, 70.53149423074156, 40.53603701851318
1533, 71.78648801198654, 42.52111651294287
1552, 72.45099260896166, 44.42353845030346
1576, 72.96235989171568, 46.24019638089966
1598, 73.56104898118623, 47.98413424134536
1618, 74.24670945883332, 49.66425507508621
1641, 74.88889380653877, 51.28280258715018
1665, 75.02892491691681, 52.81034259277529
1683, 74.5585778589043, 54.21445938148902
1707, 74.28442214678857, 55.51674200279392
1731, 73.96619844278745, 56.72212195405308
1756, 73.77911103243266, 57.84333147739726
1776, 73.8325652280758, 58.89881605746031
1798, 73.77681458362449, 59.8864973404952
1819, 73.67742203781416, 60.80843388708143
1840, 73.31605892242532, 61.65234326877797
1860, 72.67167138386419, 62.40453091817663
1886, 71.74444904317276, 63.05349916027713
1903, 70.83988148663567, 63.60713445298362
1926, 69.674123165633, 64.05534823676468
1946, 68.40049783244041, 64.39771948199516
1969, 66.67068908141589, 64.61234116938148
1990, 65.09322825215943, 64.71692464870337
2011, 63.36470865475963, 64.70868924125738
2032, 61.70223167956482, 64.59880042136075
2055, 59.88879689983476, 64.38416008882476
6, -0.1978011, -0.2
24, -0.1957131894775, -0.2
45, -0.193516487827775, -0.2
67, -0.1913208845288749, -0.2
91, -0.2100061537567616, -0.2013125
114, -0.2076925803500345, -0.20254296875
136, -0.205343458704296, -0.20371484375
156, -0.2244028868556085, -0.2061576668875558
177, -0.2220408480467521, -0.2084420882122857
196, -0.2196968644845153, -0.2105684258001191
217, -0.2173454666936444, -0.2125691730952156
237, -0.2150183154971513, -0.2144264609171683
257, -0.2126931633603157, -0.2161670428165803
281, -0.2103783595290377, -0.2177923885625728
298, -0.2080647130996754, -0.2193161501994408
320, -0.2057522234935278, -0.2207446767340045
342, -0.2034340111638459, -0.2220879062042834
365, -0.2221133334691819, -0.2246559471038023
385, -0.2197815435347632, -0.2270762237452139
403, -0.2384058910945096, -0.2306368446583554
425, -0.2571565636729869, -0.2353179994732385
446, -0.2548142402269186, -0.2396956874136971
469, -0.2524682727383686, -0.2438082109982394
493, -0.2501190839410127, -0.2476709272913949
514, -0.2477624136500301, -0.2513055739320176
535, -0.2454034046531587, -0.2547181429488223
559, -0.2430465998585226, -0.2579160360137877
579, -0.2406919217860874, -0.2609128538279139
601, -0.2383393011950719, -0.2637213198492628
623, -0.2359924981024133, -0.2663490599571863
643, -0.2336475051186004, -0.2688118976041434
662, -0.2313007079733072, -0.2711237402201037
685, -0.2077094613703359, -0.2719687406813819
705, -0.1841384166120492, -0.2714329946787386
727, -0.1393003720282815, -0.2682721177325797
750, -0.1157155424304874, -0.2639755108473468
771, -0.09215129459767219, -0.2586190826713205
797, -0.04717671430125409, -0.250911148642554
815, -0.002299491536500324, -0.241032522429546
835, 0.1064293691471072, -0.2251161745379754
858, 0.1512491264081599, -0.207516852975789
881, 0.2814042291555586, -0.1830017023235932
903, 0.3901220295800804, -0.1533608373314402
924, 0.520344304392043, -0.1175075040340546
948, 0.714508830203834, -0.07189125864287325
967, 0.8873376455829643, -0.01840883174605165
986, 1.081175175116725, 0.04366884647831983
1009, 1.275041716862948, 0.1139204557195497
1037, 1.555750541354358, 0.1975953206284482
1058, 1.87941595651858, 0.2962260097990207
1080, 2.267179852954726, 0.4128151310292655
1101, 2.718959607002524, 0.5502496868978557
1122, 3.212338978428557, 0.7096051409468231
1141, 3.834261698928612, 0.897925845618613
1165, 4.435780834164579, 1.112460512668696
1191, 4.608241449388776, 1.325137778781875
1213, 4.866706556270964, 1.540594830418388
1237, 4.909665001506566, 1.745520997360172
1257, 4.844739343286081, 1.933656496961117
1278, 4.693614084763761, 2.100512726284913
1306, 4.047346131410869, 2.216343725480028
1335, 3.895950310890268, 2.316069155001496
1360, 3.41853126094732, 2.379920314132606
1376, 3.201570351716826, 2.426279045931474
1397, 2.897880051184261, 2.450685331658634
1420, 2.507592254929485, 2.449098316892372
1441, 2.356264960339502, 2.438082577147765
1464, 2.292006677664801, 2.423660811869995
1485, 2.140740722621942, 2.400619132057684
1511, 2.076615077372788, 2.374930147276384
1531, 2.099596562995409, 2.352219799368071
1551, 2.144333714985104, 2.333647530921686
1574, 2.189026404526735, 2.318965118503161
1597, 2.3645716259742, 2.316076429371196
1616, 2.539832480494371, 2.324263209590707
1640, 2.780356207147956, 2.346917665109388
1664, 3.173003449321592, 2.392644481954173
1683, 3.500396837136317, 2.455974852573864
1703, 3.914558660105501, 2.541185589817195
1726, 4.524885520903901, 2.659272767286456
1750, 5.287501768643256, 2.817679854088265
1772, 6.114729061044057, 3.017870759877351
1792, 7.247218252826487, 3.276542669447899
1816, 8.292077935728742, 3.584495416795052
1843, 9.730468816256376, 3.963609213575577
1865, 11.45291405018035, 4.427121684702255
1882, 13.32451063244618, 4.978256153778998
1904, 15.54306823509304, 5.63372742630789
1925, 18.21985074153358, 6.416341849068855
1945, 21.11214840554877, 7.331020945819618
1969, 24.61011946215995, 8.406992982768001
1986, 28.73417925061092, 9.673316303670134
2008, 33.28959360013457, 11.14564985444354
2029, 38.38708222601677, 12.84577619562126
2051, 43.48012077079985, 14.75858108842138
2074, 48.6196776410532, 16.8763839679468
2094, 52.84083306784206, 19.12641649672814
2117, 57.34324578288053, 21.51910244883565
2136, 61.10036396068498, 23.99696817982457
2161, 64.6402062265734, 26.54442871266034
2183, 67.04828784356117, 29.08648500766228
2204, 70.80351823441764, 31.7055912697271
2231, 73.97106361610807, 34.36250421288104
