time, low pass gyro, kalman gyro
8503, 2.459915697392072, 0.5050911994957124
8524, 4.457685739543376, 1.004363885282039
8544, 4.455456896673605, 1.432311901670319
8564, 4.453229168225267, 1.799124487145988
8585, 5.450502553641154, 2.256392417553704
8605, 7.446777302364334, 2.934050643617461
8626, 8.442553913713152, 3.657757694529252
8649, -8.553167363243704, 1.849506595310788
8669, -23.54139077956208, -1.843280061162182
8692, -11.5356200841723, -3.294240052424727
8712, -4.533352274130215, -3.53792004493548
8733, -7.52958559799315, -4.175360038516126
8753, -6.526320805194153, -4.578880033013822
8773, -7.522557644791556, -5.06761145686899
8795, 2.476203634030839, -4.057952677316277
8817, 0.475965532213824, -3.478245151985381
8839, -1.523272450552283, -3.267067273130326
8859, 0.4764891856729933, -2.800343376968851
8879, 2.475250941080157, -2.114580037401872
8901, -0.5244866843903832, -1.955354317773033
8923, 1.474775558951812, -1.533160843805457
8943, 5.472038171172336, -0.5998521518332493
8965, 1.47130215208675, -0.3713018444284994
8985, 1.470566501010707, -0.1754015809387137
9005, 1.469831217760201, -0.007487069376040351
9028, -0.5299036978486789, -0.1492746308937489
9050, -0.5296387459997545, -0.2708068264803561
9070, -1.528873926626755, -0.5178344226974481
9091, -1.528109489663441, -0.7295723623120983
9111, -4.525845434918609, -1.33963345341037
9132, -4.52358251220115, -1.862542960066031
9153, -3.521820720945049, -2.167893965770884
9173, -1.521059810584577, -2.1439091135179
9196, -1.520299280679285, -2.123350668729629
9215, -1.519539131038945, -2.105729144625396
9237, -3.517779361473425, -2.376339266821768
9259, -3.516020471792689, -2.608290800132944
9280, -1.515262461556792, -2.521392114399666
9299, -1.514504830326014, -2.446907526628285
9319, -1.513747577910851, -2.383063594252816
9341, -0.5134907041218955, -2.185483080788128
9363, -1.512733958769835, -2.158985497818396
9383, 0.4870224082095506, -1.850558998130054
9403, 0.4867788970054458, -1.586193426968618
9423, -0.512964492443057, -1.502451508830244
9444, 0.4867919898031646, -1.287815578997352
9464, 1.486048593808263, -0.9609847819977302
9484, 1.485305569511359, -0.6808440988551974
9505, 0.4850629167266034, -0.5835806561615977
9526, -0.5146796147317599, -0.643069133852798
9547, 1.484577725075606, -0.4083449718738269
9569, 0.4843354362130682, -0.3500099758918516
9591, -1.514906731505038, -0.5857228364787299
9614, 0.4848507218607142, -0.5020481455531971
9634, -1.514391703500216, -0.716041267617026
9654, -3.512634507648466, -1.185178229386022
9676, -3.510878190394642, -1.587295625188019
9695, -3.509122751299445, -1.931967678732588
9717, -4.506868189923795, -2.370258010342218
9738, -6.503614755828833, -3.031649723150473
9758, -6.500362948450918, -3.598556905557548
9779, -7.496612766976693, -4.227334490477898
9802, -8.492364460593205, -4.909143848981055
9823, 29.4928817216371, -0.06498044198376274
9845, 22.48163528077627, 3.087159621156775
9866, 22.47039446313589, 5.788993960991521
9890, 0.4701592659043177, 4.961994823707018
9910, -7.526075813728634, 3.110281277463158
9931, -16.51781277582177, 0.2373839521112786
9951, 4.479946130566141, 0.774900530381096
9971, 0.4797061575008578, 0.664200454612368
9991, -7.516533695577893, -0.5735424674751131
10013, -4.514275428730103, -1.205893543550097
10037, 1.484981708984261, -0.8907658944715118
10059, -0.5147607818702307, -0.9063707666898672
10079, 0.4849965985207044, -0.7768892285913148
10101, 1.484254100221444, -0.523047910221127
10121, 2.483011973171334, -0.1626124944752517
10141, 1.482270467184748, 0.003475004735498499
10163, 0.4820293319511554, 0.002978575487570142
10183, 1.48128831728518, 0.1454102075607744
10205, 7.477547673126537, 1.124637320766378
10228, 4.475308899289974, 1.535403417799753
10250, 2.474071244840329, 1.601774358114074
10270, 8.469834209217909, 2.515806592669206
10290, 7.4660992921133, 3.156405650859319
10311, 2.464866242467243, 2.991204843593702
10332, 2.46363380934601, 2.849604151651745
10352, 5.460901992441337, 3.156803558558638
10373, 4.458671541445116, 3.277260193050262
10394, 4.456442205674394, 3.380508736900224
10414, 2.455213984571556, 3.183293203057335
10436, 2.453986377579271, 3.014251316906287
10456, 1.453259384390481, 2.726501128776817
10479, 0.4530327546982859, 2.337000967522986
10502, 2.451806238320937, 2.28885797216256
10523, 2.450580335201777, 2.247592547567908
10543, 1.449855045034175, 2.069365040772493
10566, -0.5498698824883416, 1.630884320662137
10585, -1.549094947547097, 1.112186560567546
10605, -0.5488204000733238, 0.8104456233436109
10628, -0.5485459898732871, 0.5518105342945237
10648, 0.4512282831216496, 0.4729804579667346
10669, 2.450002668980089, 0.6911261068286296
10690, 0.4497776676455988, 0.592393805853111
10711, -0.5499472211882239, 0.3649089764455238
10733, 2.44882775242237, 0.5984934083818775
10753, -0.550896661453841, 0.3701372071844664
10774, 0.448878786876886, 0.3172604633009712
10795, 0.4486543474834476, 0.271937539972261
10817, 0.4484300203097058, 0.2330893199762238
10840, 0.4482058052995511, 0.1997908456939061
10861, 0.4479817023969012, 0.1712492963090624
10881, 0.4477577115457028, 0.1467851111220535
10903, 0.4475338326899299, 0.1258158095331887
10925, 0.447310065773585, 0.1078421224570189
10945, -1.551913589259302, -0.1932781807511267
10966, 1.447362367535328, -0.02280986921525144
10988, 0.4471386863515602, -0.01955131647021552
11009, 1.446415117008384, 0.1260988715969581
11031, 2.44519190944988, 0.3937990327973927
11051, 2.443969313495155, 0.6232563138263365
11074, 5.441247328838408, 1.248505411851145
11094, 5.438526705173989, 1.784433210158125
11114, 7.434807441821402, 2.529514180135535
11136, 9.430090038100492, 3.45386929725903
11158, 7.426374993081441, 3.960459397650597
11179, -26.5603381944151, -0.4624633734423451
11200, -13.55355802531789, -2.396397177236296
11221, 5.443718753694767, -1.339769009059682
11243, -11.55050310568208, -2.862659150622584
11262, -17.54172785412924, -5.025136414819358
11284, -1.540956990202175, -4.592974069845164
11305, 1.458313488292926, -3.793977774152998
11326, 1.45758433154878, -3.109123806416855
11348, -0.5421444606169947, -2.807820405500162
11371, -3.540373388386686, -2.978131776142996
11392, -0.5401032016924927, -2.695541522408282
11413, -0.5398331500916465, -2.453321304921385
11433, -1.539063233516601, -2.388561118504044
11453, -0.5387937018998423, -2.190195244432038
11475, -1.538024305048892, -2.163024495227461
11495, 0.461744707103632, -1.854020995909252
11520, -0.5379861652499198, -1.732017996493645
11541, 0.4617828278327052, -1.48458685413741
11561, -3.536448063581211, -1.843931589260637
11583, -1.53567983954942, -1.866227076509117
11603, -4.533411999629646, -2.3139089227221
11623, -4.531145293629831, -2.697636219476086
11647, -4.528879720983016, -3.026545330979502
11670, -3.527115281122525, -3.165610283696716
11689, -3.525351723481963, -3.284808814597185
11713, -4.523089047620222, -3.529836126797588
11733, -3.521327503096412, -3.597002394397932
11754, -1.520566839344864, -3.368859195198228
11774, -0.5203065559251913, -3.030450738741338
11794, 0.4794535973527713, -2.597529204635433
11819, -3.518786129445905, -2.7978821754018
11838, 0.4809732636188181, -2.398184721772971
11861, 1.480232776987009, -1.91272976151969
11879, 0.4799926605985152, -1.639482652731163
11901, -0.5197473357317842, -1.548127988055282
11922, -3.517987462063918, -1.898395418333099
11942, -3.516228468332886, -2.198624644285514
11963, 2.48252964590128, -1.598821123673297
11985, 4.48028838107833, -0.7989895345771121
12006, 0.4800482368877906, -0.6848481724946676
12027, 0.4798082127693467, -0.5870127192811436
12049, -3.518431691337038, -1.074582330812409
12070, -1.517672475491369, -1.206784854982065
12091, -0.5174136392536237, -1.177244161413198
12110, -0.5171549324339968, -1.151923566925598
12131, -1.51639635496778, -1.273077343079084
12152, -0.5161381567902959, -1.234066294067786
12172, -0.5158800877119008, -1.200628252058103
12191, -0.5156221476680447, -1.171967073192659
12212, -1.514864336594211, -1.290257491307994
12233, -3.513106904425913, -1.677363563978281
12256, -4.5108503509737, -2.152025911981383
12274, -4.508594925798214, -2.5588793531269
12296, -6.505340628335315, -3.193325159823057
12317, -6.502087958021146, -3.737135851276906
12339, -8.497836914042136, -4.488973586808776
12359, -10.49258799558512, -5.419120217264665
12381, 29.49265829841268, -0.502103043369714
12403, 18.48341196926347, 2.141054534254531
12425, 7.479670263278839, 2.835189600789598
12445, 11.4739304281472, 4.001591086391084
12467, 7.470193462933127, 4.429935216906643
12488, 5.46745836620166, 4.511373043062837
12509, 4.465224637018559, 4.438319751196717
12531, 1.46449202470005, 3.947131215311472
12551, -3.5337402213123, 2.811826755981262
12573, -1.532973351201644, 2.124422933698224
12593, -1.532206864526043, 1.535219657455621
12615, -4.52994076109378, 0.601616849247675
12638, -3.528175790713233, -0.05575698635913562
12656, 0.4715882971821234, -0.04779170259354482
12678, -1.527647496966468, -0.3266786022230384
12699, -1.526883673217984, -0.5657245161911758
12720, 0.4728797686186247, -0.484906728163865
12741, 0.4726433287343154, -0.4156343384261699
12764, 0.4724070070699482, -0.3562580043652885
12784, 2.471170803566413, -0.01964971802739018
12807, 4.46893521816463, 0.5545859559765227
12829, 4.466700750555548, 1.046787962265591
12849, 1.46596740018027, 1.040103967656221
12870, 1.46523441648018, 1.034374829419618
12891, 1.46450179927194, 1.029464139502529
12911, 4.462269548372304, 1.453826405287882
12932, 2.461038413598118, 1.531851204532471
12952, 1.460307894391319, 1.455872461027832
12973, 4.458077740444123, 1.81931925230957
12993, 4.455848701573901, 2.130845073408203
13015, -0.5438792227768858, 1.683581491492745
13035, -0.5436072831654974, 1.300212706993782
13058, -0.5433354795239146, 0.9716108917089558
13078, -0.5430638117841527, 0.6899521928933908
13101, -3.54129227987826, 0.01995902248004922
13122, -0.5410216337383213, -0.125749409302815
13143, -0.5407511229214521, -0.2506423508309843
13164, 0.4590192526400086, -0.2148363007122722
13184, -0.5407102569863113, -0.3270025434676619
13208, -0.5404399018578182, -0.4231450372579959
13228, -1.539669681906889, -0.648410031935425
13248, 0.4601001529340642, -0.5557800273732214
13269, 0.4598701028575972, -0.4763828806056184
13291, -1.539359832193832, -0.69404246909053
13311, 0.4604098477222654, -0.59489354493474
13333, -0.5393203572015956, -0.6527658956583485
13353, -1.538550697022995, -0.8452279105642988
13377, 0.4612185783255166, -0.7244810661979704
13398, -0.5385120309636462, -0.7638409138839746
13419, -0.5382427749481643, -0.7975779261862639
13439, 0.4615263464393098, -0.6836382224453691
13461, 1.46079558326609, -0.4431184763817449
13482, 1.460065185474457, -0.2369586940414957
13502, 0.4598351528817199, -0.2031074520355677
13522, 1.459105235305279, -0.03123495888762948
13544, 1.458375682687627, 0.1160843209534604
13564, 1.457646494846283, 0.2423579893886804
13585, 2.45641767159886, 0.4934497051902974
13609, 1.45568946276306, 0.5658140330202549
13627, 2.454461618031679, 0.7706977425887898
13648, 4.452234387222663, 1.232026636504677
13671, 4.450008270029052, 1.627451402718294
13691, 5.447283265894037, 2.109244059472824
13711, 5.44455962426109, 2.522209193833849
13731, 8.44033734444896, 3.304750737571871
13752, 8.436117175776735, 3.975500632204461
13773, 12.42989911718885, 5.12185768474668
13794, -28.55581583236975, 0.2473065869257258
13814, -21.54503792445357, -2.930880068349378
13837, -8.540765405491335, -3.797897201442323
13858, -8.536495022788591, -4.54105474409342
13879, -10.5312267752772, -5.463761209222931
13899, -10.52596116188956, -6.254652465048227
13922, -6.522698181308613, -6.361130684327051
13943, 5.474563167782041, -4.738112015137473
13963, 5.471825886198151, -3.34695315583212
13984, 0.4715899732550518, -2.868816990713245
14010, -1.527645821731576, -2.74470027775421
14032, 2.47111800117929, -2.066885952360752
14053, 2.4698824421787, -1.485902244880644
14078, 4.467647500957611, -0.7022019241834095
14098, 2.466413677207132, -0.316173077871494
14119, 1.465680470368529, -0.1281483524612805
14143, 0.4654476301333446, -0.1098414449668119
14162, -0.5342850936817221, -0.2370069528286959
14183, -0.5340179511348811, -0.3460059595674536
14203, 0.4657490578406863, -0.2965765367721031
14226, 0.465516183311766, -0.2542084600903741
14247, -3.53271657477989, -0.7893215372203207
14266, -3.5309502164925, -1.247989889045989
14288, -3.529184741384253, -1.641134190610848
14307, -1.528420149013561, -1.692400734809298
14330, 0.4713440610609454, -1.450629201265112
14350, -0.528391610969585, -1.386253601084382
14370, -3.5266274151641, -1.759645943786613
14392, -3.524864101456518, -2.079696523245668
14414, -0.5246016694057898, -1.925454162782001
14434, -0.5243393685710869, -1.793246425241716
14457, -1.523577198886801, -1.822782650207185
14478, -0.523315410287358, -1.705242271606158
14498, -0.5230537525822143, -1.604493375662422
14519, -0.5227922257059232, -1.518137179139218
14541, -0.5225308295930702, -1.44411758211933
14561, -0.5222695641782736, -1.38067221324514
14583, 0.4774915706038155, -1.183433325638692
14603, -0.5222471751814863, -1.157228564833164
14623, 0.4775139484061045, -0.9919101984284264
14643, -0.5222248085680985, -0.9930658843672227
14665, 0.4775363038361855, -0.8511993294576195
14685, -0.5222024643157326, -0.8724565681065309
14708, -0.5219413630835747, -0.8906770583770264
14728, 2.476819607597967, -0.4777231928945941
14749, -1.522418802205832, -0.6951913081953665
14770, -0.5221575928047288, -0.7387354070245999
14791, -1.521396514008327, -0.9189160631639426
14811, -1.520635815751322, -1.073356625569094
14831, -1.519875497843447, -1.205734250487795
14852, -3.518115560094525, -1.604915071846681
14872, -3.516356502314478, -1.94707006158287
14893, -4.51409832406332, -2.383202909928174
14913, -4.511841274901289, -2.757031065652721
14934, -6.508585354263838, -3.363169484845189
14955, -8.504331061586706, -4.168430987010161
14976, -8.500078896055912, -4.858655131722996
14997, -0.4998288566078847, -4.307418684333997
15019, 29.48542105782042, 0.4507839848565736
15040, 14.47817834729151, 2.386386272734206
15060, 9.473439258117864, 3.331188233772176
15081, 1.472702538488804, 2.998161343233294
15101, 0.47246618721956, 2.569852579914252
15122, 9.46772995412595, 3.48844506849793
15142, 2.466496089148887, 3.275810058712512
15163, 1.465762841104313, 2.950694336039296
15184, 2.464529959683761, 2.814880859462253
15205, 1.463797694703919, 2.55561216525336
15228, -0.535934204143433, 2.047667570217166
15248, -1.535166237041361, 1.469429345900428
15269, 0.4646013460771595, 1.259510867914653
15290, -1.534630954595879, 0.7938664582125595
15310, -0.5343636391185811, 0.537599821325051
15332, -1.533596457299022, 0.1750855611357581
15352, -1.532829659070372, -0.1356409475979216
15372, -0.532563244240837, -0.25912081222679
15394, -0.5322969626187167, -0.3649606961943914
15414, -1.531530814137407, -0.5985377395951925
15437, -1.530765048730338, -0.7987466339387365
15460, -0.5304996662059732, -0.8274971148046312
15481, 0.4692655836271298, -0.7092832412611125
15502, 1.468530950835316, -0.4650999210809536
15523, -0.5312033146401014, -0.5415142180693888
15544, 0.4685622870172187, -0.4641550440594761
15565, 1.46782800587371, -0.2549900377652653
15587, 1.467094091870773, -0.07570574665594167
15609, 0.466860544824838, -0.06489063999080715
15628, 0.4666271145524256, -0.05562054856354899
15651, 0.4663938009951494, -0.04767475591161342
15672, 0.4661606040946518, -0.04086407649566865
15694, 1.465427523792604, 0.1078307915751412
15714, -0.5343051899692917, -0.05043075007845042
15738, 1.464961962625693, 0.09963078564704251
15759, -0.5347705183556199, -0.05745932658824926
15779, 1.464496866903558, 0.09360629149578635
15800, 2.463264618470106, 0.3659482498535311
15821, 1.462532986160871, 0.4565270713030267
15841, 2.461301719667791, 0.6770232039740228
15862, 2.460071068807957, 0.866019889120591
15883, 4.457841033273553, 1.313731333531935
15903, 5.455112112756916, 1.840341143027373
15924, 7.451384556700538, 2.577435265452034
15945, 7.447658864422188, 3.209230227530315
15967, 8.443435034989976, 3.893625909311698
15990, 8.439213317472481, 4.480250779410027
16010, -30.54550628918625, -0.5883564747914054
16031, -24.53323353604166, -4.075734121249776
16053, -6.52996691927364, -4.493486389642666
16072, 2.468798064185996, -3.565845476836571
16093, 1.468063665153903, -2.913581837288489
16115, -8.527670366678674, -3.783070146247276
16135, -8.523406531495334, -4.528345839640522
16158, 0.4763551717704134, -3.881439291120448
16178, 2.475116994184528, -3.041233678103241
16200, 0.474879435687436, -2.606771724088492
16218, 1.474141995969592, -2.091518620647279
16241, 1.473404924971607, -1.649873103411954
16261, 1.472668222509122, -1.271319802924532
16281, 2.471431888397867, -0.8039884025067414
16302, 0.4711961724536683, -0.6891329164343498
16322, 2.469960574367442, -0.3049710712294428
16343, -0.5297744059197422, -0.4042609181966652
16365, -4.527509518716783, -1.060795072739999
16385, -1.526745763957424, -1.194967205205713
16408, -3.524982391075445, -1.595686175890611
16430, -1.524219899879907, -1.653445293620524
16451, -0.5239577899299674, -1.560095965960449
16471, -7.520195811035002, -2.480082256537528
16492, -3.518435713129485, -2.697213362746452
16512, -3.51667649527292, -2.883325739496959
16538, -1.515918157025284, -2.75713634814025
16556, -3.514160197946771, -2.934688298405929
16579, -3.512403117847798, -3.086875684347939
16600, -1.511646916288874, -2.93160772944109
16620, -0.5113910928307293, -2.655663768092363
16641, -0.5111353972843138, -2.419140372650597
16661, -0.5108798295856715, -2.216406033700512
16682, 1.488375610329121, -1.756919457457581
16702, 1.487631422523957, -1.363073820677927
16722, 2.486387606812695, -0.8826347034382231
16744, 0.4861444130092884, -0.756544031518477
16765, -0.5135986591972161, -0.791323455587266
16785, 1.485658140132383, -0.5354201047890852
16808, 1.484915311062316, -0.3160743755335016
16829, -0.5148271465932148, -0.4137780361715728
16852, -0.5145697330199183, -0.4975240310042052
16872, 0.4851875518465917, -0.4264491694321759
