time, process cov
10, 1.615491116067995
1244, 1.050256212870184
1264, 0.7781926319325436
1288, 0.6182238470671498
1307, 0.512935393704002
1332, 0.43840458369384
1350, 0.3828875501009669
1371, 0.3399441043248438
1393, 0.3057474638333931
1417, 0.2778807096414233
1438, 0.254742265432502
1455, 0.2352288198112865
1477, 0.2185555399772667
1498, 0.2041488914280867
1518, 0.1915800123771647
1538, 0.1805218023662145
1560, 0.1707204291069877
1579, 0.1619759013300787
1603, 0.1541285117098388
1631, 0.1470491797711186
1651, 0.1406324457638956
1673, 0.1347913036467713
1692, 0.1294533335604979
1712, 0.124557767843141
1735, 0.1200532378600991
1753, 0.1158960242025236
1778, 0.1120486837666682
1801, 0.1084789622925353
1822, 0.1051589254359333
1847, 0.1020642587992197
1863, 0.09917369979526065
1887, 0.09646857325838292
1910, 0.09393240935250468
1929, 0.09155062724953577
1950, 0.08931027173841976
1973, 0.08719979271208436
2002, 0.08520885960391878
2028, 0.08332820447770988
2055, 0.08154948873869651
2072, 0.07986518941875387
2096, 0.07826850176220659
2118, 0.0767532554498218
2139, 0.07531384228419236
2160, 0.07394515354793779
2183, 0.07264252555817502
2207, 0.07140169219280529
2228, 0.07021874336884779
2253, 0.06909008862003081
2272, 0.06801242505768823
2292, 0.06698270911163105
2311, 0.06599813154073941
2335, 0.06505609528024847
2358, 0.06415419575702343
2380, 0.06329020335788917
2413, 0.06246204778118517
9, 1.615491116067995
31, 1.050256212870184
51, 0.7781926319325436
73, 0.6182238470671498
93, 0.512935393704002
117, 0.43840458369384
141, 0.3828875501009669
161, 0.3399441043248438
181, 0.3057474638333931
201, 0.2778807096414233
230, 0.254742265432502
255, 0.2352288198112865
278, 0.2185555399772667
302, 0.2041488914280867
322, 0.1915800123771647
344, 0.1805218023662145
362, 0.1707204291069877
383, 0.1619759013300787
404, 0.1541285117098388
425, 0.1470491797711186
446, 0.1406324457638956
465, 0.1347913036467713
486, 0.1294533335604979
509, 0.124557767843141
531, 0.1200532378600991
554, 0.1158960242025236
581, 0.1120486837666682
602, 0.1084789622925353
629, 0.1051589254359333
651, 0.1020642587992197
675, 0.09917369979526065
695, 0.09646857325838292
715, 0.09393240935250468
735, 0.09155062724953577
755, 0.08931027173841976
782, 0.08719979271208436
802, 0.08520885960391878
822, 0.08332820447770988
843, 0.08154948873869651
864, 0.07986518941875387
885, 0.07826850176220659
904, 0.0767532554498218
925, 0.07531384228419236
945, 0.07394515354793779
964, 0.07264252555817502
989, 0.07140169219280529
1011, 0.07021874336884779
1040, 0.06909008862003081
1061, 0.06801242505768823
1084, 0.06698270911163105
1107, 0.06599813154073941
1125, 0.06505609528024847
1168, 0.06415419575702343
1199, 0.06329020335788917
1229, 0.06246204778118517
1253, 0.06166780403968274
1276, 0.06090567991506168
1301, 0.0601740046913012
1320, 0.05947121901741452
1343, 0.05879586576961843
1365, 0.05814658179983015
1385, 0.05752209047177999
1409, 0.05692119489839449
1433, 0.05634277180475561
1456, 0.05578576595013658
1476, 0.05524918505057248
1499, 0.05473209515032547
1521, 0.0542336163966043
1541, 0.05375291917712484
1560, 0.05328922058466096
1583, 0.05284178117672718
1603, 0.05240990200203182
1625, 0.05199292186841281
1645, 0.05159021482966998
1671, 0.05120118787109019
1691, 0.05082527877556485
1709, 0.05046195415405923
1730, 0.05011070762584071
1749, 0.04977105813533532
1773, 0.04944254839378102
1796, 0.04912474343500278
1822, 0.04881722927566525
1851, 0.04851961167127902
1872, 0.04823151496005915
1891, 0.04795258098747103
1912, 0.04768246810495836
1933, 0.04742085023694122
1953, 0.04716741601070374
1974, 0.04692186794427078
1995, 0.04668392168780421
2016, 0.04645330531443883
2041, 0.04622975865682984
2056, 0.04601303268600129
