time, raw gyro
5463, 0
5468, 0
5470, 0
5477, 0
5479, 0
5481, 0
5483, 0
5485, 0
5488, 0
5490, 0
5492, 0
5494, 0
5498, 0
5499, 0
5500, 0
5508, 0
5510, 0
5512, 0
5513, 0
5515, 0
5518, 0
5520, 0
5521, 0
5524, 0
5530, 0
5532, 0
5534, 0
5538, 0
5540, 0
5544, 0
5548, 0
5550, 0
5552, 0
5557, 0
5560, 0
5562, 0
5564, 0
5567, 0
5569, 0
5570, 0
5575, 0
5577, 0
5585, 0
5588, 0
5592, 0
5595, 0
5598, 0
5603, 0
5605, 0
5612, 0
5614, 0
5618, 0
5620, 0
5622, 0
5624, 0
5628, 0
5630, 0
5632, 0
5634, 0
5638, 0
5644, 0
5648, 0
5650, 0
5652, 0
5654, 0
5658, 0
5660, 0
5663, 0
5664, 0
5668, 0
5670, 0
5674, 0
5675, 0
5678, 0
5680, 0
5684, 0
5686, 0
5689, 0
5690, 0
5697, 0
5698, 0
5700, 0
5703, 0
5705, 0
5710, 0
5712, 0
5714, 0
5717, 0
5719, 0
5722, 0
5724, 0
5727, 0
5731, 0
5734, 0
5738, 0
5740, 0
5743, 0
5744, 0
5748, 0
5750, 0
5751, 0
5753, 0
5757, 0
5760, 0
5764, 0
5767, 0
5770, 0
5773, 0
5774, 0
5784, 0
5789, 0
5792, 0
5794, 0
5798, 0
5800, 0
5808, 0
5812, 0
5817, 0
5821, 0
5824, 0
5829, 0
5831, 0
5833, 0
5836, 0
5840, 0
5843, 0
5847, 0
5849, 0
5851, 0
5854, 0
5858, 0
5861, 0
5865, 0
5869, 0
5870, 0
5873, 0
5877, 0
5878, 0
5882, 0
5885, 0
5888, 0
5890, 0
5892, 0
5894, 0
5895, 0
5900, 0
5902, 0
5908, 0
5910, 0
5912, 0
5915, 0
5920, 0
5922, 0
5924, 0
5928, 0
5931, 0
5935, 0
5939, 0
5941, 0
5943, 0
5947, 0
5950, 0
5952, 0
5954, 0
5958, 0
5960, 0
5964, 0
5966, 0
5968, 0
5972, 0
5974, 0
5977, 0
5984, 0
5988, 0
5991, 0
5994, 0
5998, 0
6000, 0
6003, 0
6007, 0
6008, 0
6011, 0
6016, 0
6019, 0
6023, 0
6025, 0
6028, 0
6030, 0
6032, 0
6037, 0
6039, 0
6042, 0
6044, 0
6046, 0
6050, 0
6053, 0
6055, 0
6058, 0
6060, 0
6062, 0
6067, 0
6070, 0
6072, 0
6075, 0
6078, 0
6081, 0
6085, 0
6088, 0
6090, 0
6091, 0
6094, 0
6097, 0
6100, 0
6102, 0
6104, 0
6108, 0
6110, 0
6112, 0
6116, 0
6118, 0
6121, 0
6123, 0
6127, 0
6131, 0
6134, 0
6138, 0
6139, 0
6142, 0
6144, 0
6147, 0
6150, 0
6152, 0
6158, 0
6160, 0
6162, 0
6164, 0
6169, 0
6170, 0
6172, 0
6178, 0
6179, 0
6181, 0
6182, 0
6184, 0
6188, 0
6192, 0
6194, 0
6197, 0
6199, 0
6203, 0
6207, 0
6209, 0
6210, 0
6212, 0
6214, 0
6218, 0
6220, 0
6222, 0
6224, 0
6228, 0
6229, 0
6230, 0
6239, 0
6241, 0
6244, 0
6248, 0
6251, 0
6253, 0
6255, 0
6258, 0
6260, 0
6264, 0
6270, 0
6272, 0
6274, 0
6277, 0
6280, 0
6282, 0
6284, 0
6287, 0
6291, 0
6293, 0
6297, 0
6299, 0
6302, 0
6303, 0
6305, 0
6308, 0
6311, 0
6314, 0
6317, 0
6322, 0
6324, 0
6328, 0
6329, 0
6334, 0
6338, 0
6340, 0
6342, 0
6344, 0
6347, 0
6349, 0
6350, 0
6352, 0
6354, 0
6358, 0
6360, 0
6362, 0
6370, 0
6372, 0
6374, 0
6375, 0
6378, 0
6380, 0
6387, 0
6390, 0
6392, 0
6396, 0
6398, 0
6403, 0
6404, 0
6412, 0
6415, 0
6418, 0
6422, 0
6424, 0
6428, 0
6431, 0
6433, 0
6437, 0
6439, 0
6442, 0
6445, 0
6447, 0
6449, 0
6451, 0
6452, 0
6458, 0
6460, 0
6462, 0
6465, 0
6468, 0
6471, 0
6473, 0
6474, 0
6479, 0
6480, 0
6484, 0
6487, 0
6488, 0
6491, 0
6494, 0
6498, 0
6500, 0
6503, 0
6505, 0
6509, 0
6511, 0
6513, 0
6515, 0
6518, 0
6520, 0
6525, 0
6528, 0
6533, 0
6534, 0
6537, 0
6539, 0
6541, 0
6542, 0
6544, 0
6547, 0
6548, 0
6550, 0
6552, 0
6558, 0
6559, 0
6561, 0
6562, 0
6564, 0
6568, 0
6570, 0
6572, 0
6574, 0
6578, 0
6584, 0
6589, 0
6592, 0
6594, 0
6598, 0
6599, 0
6601, 0
6602, 0
6605, 0
6610, 0
6612, 0
6613, 0
6618, 0
6619, 0
6624, 0
6628, 0
6632, 0
6636, 0
6639, 0
6640, 0
6642, 0
6644, 0
6646, 0
6650, 0
6652, 0
6658, 0
6659, 0
6660, 0
6662, 0
6664, 0
6667, 0
6668, 0
6670, 0
6672, 0
6677, 0
6679, 0
6682, 0
6684, 0
6687, 0
6689, 0
6691, 0
6694, 0
6698, 0
6701, 0
6705, 0
6708, 0
6710, 0
6711, 0
6713, 0
6716, 0
6719, 0
6727, 0
6730, 0
6735, 0
6739, 0
6742, 0
6748, 0
6750, 0
6754, 0
6758, 0
6760, 0
6762, 0
6764, 0
6768, 0
6769, 0
6773, 0
6780, 0
6788, 0
6790, 0
6792, 0
6797, 0
6799, 0
6800, 0
6802, 0
6804, 0
6806, 0
6808, 0
6810, 0
6811, 0
6813, 0
6815, 0
6817, 0
6820, 0
6822, 0
6824, 0
6827, 0
6831, 0
6835, 0
6838, 0
6840, 0
6843, 0
6846, 0
6848, 0
6850, 0
6852, 0
6855, 0
6858, 0
6860, 0
6862, 0
6864, 0
6868, 0
6870, 0
6872, 0
6874, 0
6877, 0
6880, 0
6883, 0
6886, 0
6888, 0
6890, 0
6892, 0
6895, 0
6897, 0
6899, 0
6900, 0
6902, 0
6904, 0
6907, 0
6910, 0
6912, 0
6914, 0
6918, 0
6920, 0
6923, 0
6926, 0
6928, 0
6930, 0
6933, 0
6937, 0
6939, 0
6943, 0
6944, 0
6948, 0
6951, 0
6952, 0
6956, 0
6958, 0
6961, 0
6963, 0
6964, 0
6968, 0
6970, 0
6972, 0
6974, 0
6977, 0
6979, 0
6983, 0
6987, 0
6989, 0
6991, 0
6993, 0
6995, 0
6998, 0
7001, 0
7003, 0
7004, 0
7007, 0
7009, 0
7010, 0
7013, 0
7017, 0
7020, 0
7022, 0
7024, 0
7027, 0
7028, 0
7029, 0
7031, 0
7034, 0
7038, 0
7042, 0
7045, 0
7048, 0
7051, 0
7054, 0
7055, 0
7060, 0
7063, 0
7065, 0
7068, 0
7070, 0
7072, 0
7074, 0
7077, 0
7080, 0
7081, 0
7085, 0
7088, 0
7089, 0
7092, 0
7094, 0
7097, 0
7100, 0
7102, 0
7104, 0
7108, 0
7110, 0
7112, 0
7114, 0
7117, 0
7119, 0
7120, 0
7123, 0
7124, 0
7128, 0
7130, 0
7131, 0
7133, 0
7137, 0
7139, 0
7142, 0
7144, 0
7147, 0
7149, 0
7150, 0
7153, 0
7158, 0
7160, 0
7162, 0
7163, 0
7165, 0
7169, 0
7170, 0
7173, 0
7175, 0
7178, 0
7180, 0
7189, 0
7192, 0
7194, 0
7197, 0
7200, 0
7202, 0
7204, 0
7207, 0
7210, 0
7213, 0
7214, 0
7218, 0
7220, 0
7222, 0
7224, 0
7228, 0
7230, 0
7232, 0
7233, 0
7238, 0
7240, 0
7242, 0
7244, 0
7247, 0
7249, 0
7251, 0
7253, 0
7255, 0
7259, 0
7263, 0
7267, 0
7271, 0
7277, 0
7281, 0
7284, 0
7289, 0
7292, 0
7294, 0
7298, 0
7301, 0
7304, 0
7308, 0
7312, 0
7314, 0
7319, 0
7321, 0
7323, 0
7327, 0
7329, 0
7331, 0
7333, 0
7334, 0
7339, 0
7341, 0
7343, 0
7346, 0
7349, 0
7350, 0
7353, 0
7355, 0
7357, 0
7359, 0
7360, 0
7362, 0
7364, 0
7367, 0
7369, 0
7370, 0
7372, 0
7373, 0
7377, 0
7379, 0
7381, 0
7384, 0
7388, 0
7391, 0
7392, 0
7394, 0
7397, 0
7400, 0
7404, 0
7408, 0
7410, 0
7412, 0
7413, 0
7416, 0
7419, 0
7421, 0
7422, 0
7425, 0
7427, 0
7429, 0
7432, 0
7434, 0
7437, 0
7442, 0
7444, 0
7448, 0
7450, 0
7451, 0
7454, 0
7457, 0
7459, 0
7460, 0
7463, 0
7464, 0
7468, 0
7470, 0
7472, 0
7474, 0
7476, 0
7478, 0
7479, 0
7481, 0
7483, 0
7484, 0
7487, 0
7493, 0
7497, 0
7498, 0
7501, 0
7503, 0
7508, 0
7510, 0
7512, 0
7514, 0
7518, 0
7520, 0
7522, 0
7524, 0
7527, 0
7530, 0
7532, 0
7534, 0
7538, 0
7542, 0
7545, 0
7548, 0
7551, 0
7554, 0
7557, 0
7560, 0
7561, 0
7563, 0
7567, 0
7568, 0
7570, 0
7572, 0
7575, 0
7578, 0
7580, 0
7581, 0
7583, 0
7591, 0
7593, 0
7598, 0
7599, 0
7602, 0
7605, 0
7609, 0
7612, 0
7613, 0
7615, 0
7619, 0
7622, 0
7623, 0
7627, 0
7629, 0
7630, 0
7632, 0
7635, 0
7638, 0
7640, 0
7643, 0
7645, 0
7648, 0
7651, 0
7653, 0
7656, 0
7659, 0
7661, 0
7663, 0
7664, 0
7669, 0
7671, 0
7673, 0
7678, 0
7681, 0
7683, 0
7685, 0
7687, 0
7690, 0
7693, 0
7697, 0
7699, 0
7701, 0
7703, 0
7705, 0
7708, 0
7709, 0
7711, 0
7713, 0
7714, 0
7717, 0
7721, 0
7723, 0
7724, 0
7729, 0
7730, 0
7732, 0
7733, 0
7738, 0
7740, 0
7742, 0
7743, 0
7748, 0
7750, 0
7752, 0
7757, 0
7758, 0
7760, 0
7762, 0
7766, 0
7768, 0
7770, 0
7773, 0
7776, 0
7779, 0
7781, 0
7783, 0
7787, 0
7788, 0
7790, 0
7792, 0
7798, 0
7800, 0
7802, 0
7807, 0
7809, 0
7810, 0
7812, 0
7814, 0
7816, 0
7818, 0
7820, 0
7822, 0
7824, 0
7828, 0
7830, 0
7831, 0
7833, 0
7837, 0
7849, 0
7851, 0
7854, 0
7857, 0
7859, 0
7860, 0
7862, 0
7864, 0
7868, 0
7870, 0
7873, 0
7874, 0
7877, 0
7880, 0
7882, 0
7883, 0
7887, 0
7888, 0
7890, 0
7892, 0
7893, 0
7898, 0
7900, 0
7902, 0
7905, 0
7908, 0
7911, 0
7913, 0
7914, 0
7917, 0
7919, 0
7921, 0
7923, 0
7927, 0
7928, 0
7931, 0
7934, 0
7937, 0
7939, 0
7942, 0
7943, 0
7945, 0
7947, 0
7952, 0
7954, 0
7957, 0
7959, 0
7961, 0
7963, 0
7967, 0
7969, 0
7970, 0
7972, 0
7974, 0
7976, 0
7978, 0
7981, 0
7983, 0
7989, 0
7994, 0
7997, 0
8000, 0
8003, 0
8005, 0
8009, 0
8011, 0
8012, 0
8014, 0
8017, 0
8019, 0
8020, 0
8023, 0
8025, 0
8027, 0
8029, 0
8033, 0
8037, 0
8039, 0
8041, 0
8043, 0
8047, 0
8050, 0
8053, 0
8056, 0
8058, 0
8059, 0
8062, 0
8064, 0
8067, 0
8069, 0
8071, 0
8074, 0
8077, 0
8079, 0
8081, 0
8084, 0
8086, 0
8089, 0
8092, 0
8095, 0
8097, 0
8102, 0
8103, 0
8107, 0
8109, 0
8111, 0
8113, 0
8114, 0
8118, 0
8120, 0
8123, 0
8127, 0
8129, 0
8132, 0
8135, 0
8138, 0
8140, 0
8143, 0
8145, 0
8148, 0
8150, 0
8152, 0
8154, 0
8157, 0
8159, 0
8162, 0
8164, 0
8167, 0
8170, 0
8172, 0
8177, 0
8179, 0
8181, 0
8183, 0
8187, 0
8189, 0
8191, 0
8192, 0
8194, 0
8197, 0
8200, 0
8203, 0
8205, 0
8208, 0
8210, 0
8212, 0
8214, 0
8219, 0
8220, 0
8222, 0
8223, 0
8227, 0
8230, 0
8232, 0
8233, 0
8237, 0
8238, 0
8242, 0
8244, 0
8247, 0
8249, 0
8250, 0
8255, 0
8257, 0
8259, 0
8261, 0
8263, 0
8267, 0
8268, 0
8273, 0
8275, 0
8277, 0
8280, 0
8282, 0
8284, 0
8287, 0
8289, 0
8291, 0
8293, 0
8296, 0
8298, 0
8300, 0
8302, 0
8307, 0
8309, 0
8310, 0
8312, 0
8314, 0
8317, 0
8319, 0
8321, 0
8323, 0
8324, 0
8327, 0
8329, 0
8331, 0
8332, 0
8337, 0
8338, 0
8342, 0
8344, 0
8347, 0
8349, 0
8351, 0
8353, 0
8357, 0
8359, 0
8361, 0
8362, 0
8364, 0
8367, 0
8369, 0
8371, 0
8373, 0
8374, 0
8377, 0
8380, 0
8382, 0
8383, 0
8385, 0
8395, 0
8398, 0
8400, 0
8404, 0
8408, 0
8411, 0
8413, 0
8418, 0
8421, 0
8423, 0
8424, 0
8427, 0
8430, 0
8433, 0
8436, 0
8437, 0
8441, 0
8443, 0
8444, 0
8448, 0
8449, 0
8452, 0
8454, 0
8458, 0
8460, 0
8463, 0
8464, 0
8467, 0
8469, 0
8470, 0
8473, 0
8477, 0
8480, 0
8482, 0
8484, 0
8487, 0
8489, 0
8492, 0
8493, 0
8496, 0
8498, 0
8500, 0
8502, 0
8503, 0
8507, 0
8509, 0
8513, 0
8514, 0
8517, 0
8520, 0
8522, 0
8525, 0
8527, 0
8529, 0
8530, 0
8533, 0
8536, 0
8538, 0
8540, 0
8542, 0
8544, 0
8547, 0
8548, 0
8551, 0
8553, 0
8557, 0
8562, 0
8563, 0
8566, 0
8568, 0
8569, 0
8571, 0
8572, 0
8574, 0
8577, 0
8579, 0
8581, 0
8582, 0
8584, 0
8587, 0
8589, 0
8590, 0
8592, 0
8593, 0
8596, 0
8599, 0
8602, 0
8604, 0
8607, 0
8610, 0
8613, 0
8616, 0
8619, 0
8621, 0
8624, 0
8628, 0
8630, 0
8632, 0
8633, 0
8636, 0
8639, 0
8641, 0
8644, 0
8647, 0
8648, 0
8650, 0
8652, 0
8657, 0
8659, 0
8662, 0
8664, 0
8667, 0
8668, 0
8670, 0
8673, 0
8675, 0
8678, 0
8680, 0
8683, 0
8684, 0
8688, 0
8690, 0
8691, 0
8693, 0
8697, 0
8699, 0
8703, 0
8705, 0
8708, 0
8712, 0
8714, 0
8717, 0
8719, 0
8722, 0
8723, 0
8726, 0
8728, 0
8730, 0
8733, 0
8736, 0
8737, 0
8740, 0
8743, 0
8744, 0
8748, 0
8750, 0
8753, 0
8756, 0
8757, 0
8759, 0
8761, 0
8765, 0
8768, 0
8770, 0
8772, 0
8774, 0
8777, 0
8778, 0
8780, 0
8783, 0
8788, 0
8794, 0
8797, 0
8798, 0
8803, 0
8804, 0
8809, 0
8811, 0
8816, 0
8818, 0
8820, 0
8822, 0
8824, 0
8828, 0
8829, 0
8831, 0
8833, 0
8835, 0
8838, 0
8840, 0
8842, 0
8845, 0
8848, 0
8850, 0
8853, 0
8855, 0
8858, 0
8861, 0
8863, 0
8867, 0
8869, 0
8870, 0
8872, 0
8874, 0
8876, 0
8879, 0
8881, 0
8883, 0
8885, 0
8888, 0
8889, 0
8891, 0
8896, 0
8898, 0
8901, 0
8903, 0
8906, 0
8908, 0
8909, 0
8912, 0
8913, 0
8918, 0
8920, 0
8922, 0
8923, 0
8925, 0
8928, 0
8931, 0
8936, 0
8938, 0
8941, 0
8943, 0
8945, 0
8947, 0
8949, 0
8951, 0
8953, 0
8957, 0
8959, 0
8962, 0
8964, 0
8969, 0
8970, 0
8972, 0
8974, 0
8979, 0
8980, 0
8982, 0
8984, 0
8986, 0
8988, 0
8991, 0
8993, 0
8996, 0
8999, 0
9001, 0
9004, 0
9007, 0
9009, 0
9011, 0
9013, 0
9017, 0
9020, 0
9022, 0
9024, 0
9027, 0
9029, 0
9032, 0
9033, 0
9037, 0
9039, 0
9041, 0
9043, 0
9047, 0
9049, 0
9053, 0
9055, 0
9058, 0
9060, 0
9061, 0
9064, 0
9067, 0
9070, 0
9071, 0
9073, 0
9074, 0
9079, 0
9081, 0
9084, 0
9087, 0
9089, 0
9091, 0
9093, 0
9097, 0
9099, 0
9100, 0
9103, 0
9106, 0
9108, 0
9111, 0
9113, 0
9115, 0
9117, 0
9120, 0
9123, 0
9124, 0
9128, 0
9130, 0
9132, 0
9136, 0
9139, 0
9141, 0
9143, 0
9146, 0
9149, 0
9151, 0
9153, 0
9154, 0
9158, 0
9159, 0
9161, 0
9163, 0
9164, 0
9168, 0
9171, 0
9173, 0
9175, 0
9177, 0
9179, 0
9180, 0
9182, 0
9184, 0
9188, 0
9193, 0
9198, 0
9200, 0
9203, 0
9204, 0
9210, 0
9213, 0
9217, 0
9221, 0
9224, 0
9227, 0
9229, 0
9231, 0
9233, 0
9237, 0
9239, 0
9242, 0
9244, 0
9248, 0
9250, 0
9253, 0
9256, 0
9257, 0
9259, 0
9260, 0
9263, 0
9266, 0
9269, 0
9270, 0
9277, 0
9278, 0
9280, 0
9282, 0
9283, 0
9287, 0
9290, 0
9292, 0
9293, 0
9297, 0
9298, 0
9300, 0
9302, 0
9304, 0
9308, 0
9310, 0
9312, 0
9314, 0
9317, 0
9318, 0
9320, 0
9326, 0
9328, 0
9330, 0
9331, 0
9333, 0
9338, 0
9343, 0
9345, 0
9350, 0
9353, 0
9359, 0
9363, 0
9368, 0
9369, 0
9377, 0
9379, 0
9382, 0
9384, 0
9388, 0
9390, 0
9393, 0
9398, 0
9401, 0
9403, 0
9411, 0
9414, 0
9418, 0
9420, 0
9425, 0
9428, 0
9432, 0
9434, 0
9437, 0
9439, 0
9441, 0
9444, 0
9448, 0
9449, 0
9451, 0
9453, 0
9457, 0
9459, 0
9461, 0
9463, 0
9464, 0
9467, 0
9468, 0
9469, 0
9471, 0
9473, 0
9477, 0
9481, 0
9483, 0
9487, 0
9489, 0
9492, 0
9494, 0
9497, 0
9499, 0
9502, 0
9503, 0
9506, 0
9509, 0
9512, 0
9513, 0
9517, 0
9520, 0
9522, 0
9524, 0
9528, 0
9530, 0
9533, 0
9535, 0
9537, 0
9539, 0
9543, 0
9547, 0
9549, 0
9551, 0
9553, 0
9554, 0
9557, 0
9559, 0
9560, 0
9563, 0
9567, 0
9568, 0
9570, 0
9572, 0
9574, 0
9577, 0
9580, 0
9583, 0
9586, 0
9588, 0
9590, 0
9597, 0
9599, 0
9601, 0
9604, 0
9609, 0
9613, 0
9617, 0
9619, 0
9621, 0
9622, 0
9624, 0
9627, 0
9630, 0
9633, 0
9636, 0
9638, 0
9641, 0
9643, 0
9646, 0
9647, 0
9649, 0
9652, 0
9654, 0
9657, 0
9658, 0
9659, 0
9663, 0
9664, 0
9667, 0
9668, 0
9670, 0
9673, 0
9677, 0
9680, 0
9682, 0
9685, 0
9687, 0
9690, 0
9691, 0
9694, 0
9697, 0
9699, 0
9700, 0
9703, 0
9705, 0
9708, 0
9709, 0
9712, 0
9714, 0
9719, 0
9721, 0
9722, 0
9724, 0
9728, 0
9731, 0
9733, 0
9736, 0
9739, 0
9742, 0
9743, 0
9747, 0
9749, 0
9751, 0
9753, 0
9754, 0
9757, 0
9760, 0
9762, 0
9765, 0
9767, 0
9770, 0
9772, 0
9773, 0
9777, 0
9778, 0
9783, 0
9784, 0
9787, 0
9789, 0
9791, 0
9793, 0
9797, 0
9799, 0
9802, 0
9805, 0
9809, 0
9810, 0
9812, 0
9814, 0
9817, 0
9819, 0
9820, 0
9822, 0
9826, 0
9827, 0
9829, 0
9831, 0
9836, 0
9838, 0
9839, 0
9842, 0
9845, 0
9848, 0
9849, 0
9851, 0
9853, 0
9855, 0
9857, 0
9860, 0
9863, 0
9864, 0
9868, 0
9871, 0
9873, 0
9875, 0
9878, 0
9880, 0
9882, 0
9885, 0
9887, 0
9889, 0
9890, 0
9892, 0
9893, 0
9896, 0
9898, 0
9900, 0
9904, 0
9907, 0
9909, 0
9910, 0
9913, 0
9917, 0
9919, 0
9921, 0
9923, 0
9926, 0
9927, 0
9929, 0
9937, 0
9939, 0
9941, 0
9945, 0
9947, 0
9949, 0
9951, 0
9953, 0
9956, 0
9958, 0
9959, 0
9962, 0
9964, 0
9967, 0
9970, 0
9972, 0
9973, 0
9977, 0
9979, 0
9981, 0
9983, 0
9987, 0
9989, 0
9991, 0
9999, 0
10001, 0
10005, 0
10010, 0
10012, 0
10014, 0
10018, 0
10019, 0
10021, 0
10023, 0
10025, 0
10029, 0
10033, 0
10038, 0
10040, 0
10043, 0
10047, 0
10048, 0
10049, 0
10051, 0
10054, 0
10057, 0
10059, 0
10061, 0
10063, 0
10067, 0
10068, 0
10069, 0
10071, 0
10073, 0
10074, 0
10077, 0
10079, 0
10080, 0
10083, 0
10086, 0
10089, 0
10092, 0
10094, 0
10099, 0
10101, 0
10102, 0
10104, 0
10107, 0
10109, 0
10110, 0
10113, 0
10116, 0
10118, 0
10120, 0
10122, 0
10124, 0
10127, 0
10129, 0
10132, 0
10133, 0
10137, 0
10140, 0
10143, 0
10145, 0
10147, 0
10149, 0
10150, 0
10152, 0
10155, 0
10158, 0
10159, 0
10162, 0
10164, 0
10167, 0
10169, 0
10171, 0
10173, 0
10174, 0
10177, 0
10179, 0
10180, 0
10183, 0
10185, 0
10188, 0
10191, 0
10194, 0
10197, 0
10199, 0
10201, 0
10203, 0
10207, 0
10209, 0
10211, 0
10213, 0
10214, 0
10219, 0
10222, 0
10223, 0
10227, 0
10230, 0
10232, 0
10236, 0
10238, 0
10241, 0
10243, 0
10246, 0
10248, 0
10250, 0
10252, 0
10256, 0
10258, 0
10261, 0
10263, 0
10266, 0
10268, 0
10270, 0
10272, 0
10275, 0
10277, 0
10279, 0
10281, 0
10284, 0
10287, 0
10289, 0
10292, 0
10296, 0
10297, 0
10299, 0
10302, 0
10303, 0
10307, 0
10308, 0
10309, 0
10311, 0
10313, 0
10314, 0
10317, 0
10322, 0
10323, 0
10327, 0
10329, 0
