time, raw gyro
10330, 0
10333, 0
10337, 0
10338, 0
10342, 0
10343, 0
10346, 0
10347, 0
10350, 0
10353, 0
10357, 0
10359, 0
10361, 0
10363, 0
10366, 0
10367, 0
10370, 0
10372, 0
10373, 0
10377, 0
10379, 0
10382, 0
10384, 0
10387, 0
10390, 0
10393, 0
10401, 0
10403, 0
10405, 0
10407, 0
10411, 0
10414, 0
10419, 0
10423, 0
10425, 0
10428, 0
10430, 0
10431, 0
10433, 0
10437, 0
10439, 0
10442, 0
10446, 0
10448, 0
10450, 0
10452, 0
10457, 0
10459, 0
10460, 0
10462, 0
10463, 0
10466, 0
10469, 0
10472, 0
10474, 0
10477, 0
10480, 0
10482, 0
10484, 0
10488, 0
10489, 0
10492, 0
10497, 0
10499, 0
10501, 0
10503, 0
10504, 0
10507, 0
10509, 0
10511, 0
10513, 0
10516, 0
10519, 0
10521, 0
10523, 0
10525, 0
10527, 0
10530, 0
10532, 0
10534, 0
10538, 0
10541, 0
10543, 0
10547, 0
10549, 0
10553, 0
10557, 0
10558, 0
10560, 0
10562, 0
10563, 0
10567, 0
10569, 0
10572, 0
10573, 0
10577, 0
10579, 0
10581, 0
10583, 0
10587, 0
10589, 0
10590, 0
10591, 0
10593, 0
10597, 0
10600, 0
10603, 0
10604, 0
10608, 0
10609, 0
10611, 0
10613, 0
10616, 0
10618, 0
10621, 0
10624, 0
10628, 0
10629, 0
10631, 0
10633, 0
10637, 0
10639, 0
10641, 0
10642, 0
10644, 0
10647, 0
10649, 0
10653, 0
10655, 0
10658, 0
10660, 0
10663, 0
10664, 0
10668, 0
10669, 0
10671, 0
10673, 0
10675, 0
10678, 0
10680, 0
10683, 0
10687, 0
10688, 0
10689, 0
10691, 0
10696, 0
10699, 0
10701, 0
10704, 0
10707, 0
10709, 0
10710, 0
10713, 0
10717, 0
10719, 0
10720, 0
10722, 0
10724, 0
10727, 0
10734, 0
10737, 0
10739, 0
10742, 0
10743, 0
10746, 0
10748, 0
10751, 0
10753, 0
10756, 0
10758, 0
10759, 0
10762, 0
10763, 0
10767, 0
10769, 0
10772, 0
10773, 0
10777, 0
10778, 0
10779, 0
10787, 0
10792, 0
10793, 0
10803, 0
10805, 0
10809, 0
10812, 0
10814, 0
10818, 0
10819, 0
10821, 0
10823, 0
10825, 0
10828, 0
10830, 0
10837, 0
10840, 0
10843, 0
10847, 0
10851, 0
10853, 0
10857, 0
10859, 0
10861, 0
10863, 0
10866, 0
10868, 0
10870, 0
10872, 0
10873, 0
10877, 0
10881, 0
10882, 0
10884, 0
10887, 0
10889, 0
10890, 0
10893, 0
10896, 0
10899, 0
10902, 0
10904, 0
10907, 0
10909, 0
10912, 0
10916, 0
10917, 0
10920, 0
10922, 0
10923, 0
10926, 0
10927, 0
10929, 0
10931, 0
10933, 0
10937, 0
10939, 0
10941, 0
10942, 0
10944, 0
10947, 0
10948, 0
10950, 0
10954, 0
10957, 0
10960, 0
10961, 0
10963, 0
10966, 0
10968, 0
10971, 0
10973, 0
10974, 0
10979, 0
10981, 0
10983, 0
10987, 0
10988, 0
10989, 0
10991, 0
10993, 0
10994, 0
10997, 0
10999, 0
11000, 0
11002, 0
11006, 0
11008, 0
11010, 0
11013, 0
11016, 0
11018, 0
11021, 0
11023, 0
11025, 0
11027, 0
11029, 0
11032, 0
11035, 0
11039, 0
11042, 0
11044, 0
11047, 0
11049, 0
11052, 0
11057, 0
11059, 0
11060, 0
11062, 0
11067, 0
11069, 0
11072, 0
11073, 0
11077, 0
11078, 0
11079, 0
11082, 0
11085, 0
11087, 0
11090, 0
11092, 0
11094, 0
11097, 0
11099, 0
11102, 0
11107, 0
11109, 0
11110, 0
11112, 0
11113, 0
11116, 0
11118, 0
11119, 0
11121, 0
11124, 0
11129, 0
11131, 0
11133, 0
11137, 0
11139, 0
11141, 0
11143, 0
11146, 0
11147, 0
11150, 0
11153, 0
11157, 0
11159, 0
11161, 0
11164, 0
11167, 0
11169, 0
11170, 0
11173, 0
11177, 0
11179, 0
11180, 0
11182, 0
11184, 0
11187, 0
11190, 0
11192, 0
11193, 0
11203, 0
11208, 0
11212, 0
11213, 0
11216, 0
11217, 0
11219, 0
11221, 0
11223, 0
11226, 0
11228, 0
11230, 0
11232, 0
11235, 0
11239, 0
11241, 0
11243, 0
11246, 0
11247, 0
11249, 0
11251, 0
11253, 0
11256, 0
11259, 0
11261, 0
11264, 0
11267, 0
11271, 0
11273, 0
11277, 0
11279, 0
11280, 0
11282, 0
11283, 0
11287, 0
11288, 0
11291, 0
11293, 0
11297, 0
11298, 0
11300, 0
11302, 0
11306, 0
11309, 0
11310, 0
11313, 0
11316, 0
11317, 0
11320, 0
11322, 0
11324, 0
11328, 0
11331, 0
11332, 0
11336, 0
11338, 0
11340, 0
11342, 0
11346, 0
11347, 0
11349, 0
11351, 0
11353, 0
11357, 0
11360, 0
11362, 0
11364, 0
11367, 0
11369, 0
11370, 0
11372, 0
11373, 0
11377, 0
11379, 0
11382, 0
11384, 0
11387, 0
11389, 0
11392, 0
11396, 0
11397, 0
11401, 0
11403, 0
11404, 0
11407, 0
11409, 0
11411, 0
11413, 0
11416, 0
11422, 0
11428, 0
11430, 0
11437, 0
11439, 0
11443, 0
11447, 0
11450, 0
11456, 0
11458, 0
11462, 0
11466, 0
11470, 0
11473, 0
11477, 0
11478, 0
11480, 0
11483, 0
11485, 0
11489, 0
11491, 0
11493, 0
11497, 0
11498, 0
11501, 0
11503, 0
11504, 0
11507, 0
11509, 0
11510, 0
11515, 0
11517, 0
11519, 0
11521, 0
11523, 0
11524, 0
11528, 0
11531, 0
11533, 0
11537, 0
11539, 0
11540, 0
11542, 0
11543, 0
11546, 0
11557, 0
11560, 0
11563, 0
11567, 0
11570, 0
11573, 0
11577, 0
11578, 0
11580, 0
11581, 0
11583, 0
11587, 0
11588, 0
11590, 0
11591, 0
11593, 0
11596, 0
11604, 0
11608, 0
11612, 0
11617, 0
11618, 0
11621, 0
11623, 0
11627, 0
11629, 0
11633, 0
11636, 0
11638, 0
11640, 0
11642, 0
11644, 0
11647, 0
11649, 0
11652, 0
11653, 0
11657, 0
11658, 0
11661, 0
11663, 0
11669, 0
11671, 0
11672, 0
11673, 0
11676, 0
11678, 0
11679, 0
11681, 0
11682, 0
11684, 0
11687, 0
11688, 0
11690, 0
11691, 0
11693, 0
11696, 0
11698, 0
11699, 0
11701, 0
11704, 0
11707, 0
11709, 0
11712, 0
11718, 0
11720, 0
11721, 0
11723, 0
11728, 0
11731, 0
11733, 0
11737, 0
11739, 0
11741, 0
11743, 0
11746, 0
11748, 0
11749, 0
11752, 0
11754, 0
11757, 0
11759, 0
11762, 0
11764, 0
11768, 0
11771, 0
11773, 0
11779, 0
11782, 0
11786, 0
11788, 0
11790, 0
11793, 0
11797, 0
11799, 0
11801, 0
11802, 0
11805, 0
11807, 0
11809, 0
11811, 0
11813, 0
11815, 0
11819, 0
11821, 0
11822, 0
11824, 0
11828, 0
11830, 0
11833, 0
11837, 0
11839, 0
11841, 0
11843, 0
11846, 0
11848, 0
11849, 0
11852, 0
11855, 0
11857, 0
11860, 0
11863, 0
11866, 0
11868, 0
11871, 0
11873, 0
11876, 0
11878, 0
11879, 0
11881, 0
11884, 0
11886, 0
11888, 0
11889, 0
11892, 0
11893, 0
11896, 0
11899, 0
11902, 0
11904, 0
11907, 0
11909, 0
11911, 0
11913, 0
11916, 0
11917, 0
11919, 0
11922, 0
11927, 0
11929, 0
11931, 0
11934, 0
11937, 0
11939, 0
11941, 0
11943, 0
11946, 0
11949, 0
11951, 0
11954, 0
11958, 0
11961, 0
11963, 0
11965, 0
11967, 0
11969, 0
11972, 0
11974, 0
11978, 0
11980, 0
11981, 0
11983, 0
11986, 0
11989, 0
11992, 0
11994, 0
11998, 0
12007, 0
12011, 0
12012, 0
12013, 0
12017, 0
12019, 0
12021, 0
12024, 0
12027, 0
12030, 0
12032, 0
12034, 0
12038, 0
12039, 0
12041, 0
12043, 0
12047, 0
12049, 0
12051, 0
12056, 0
12059, 0
12060, 0
12063, 0
12066, 0
12067, 0
12069, 0
12073, 0
12076, 0
12079, 0
12081, 0
12082, 0
12084, 0
12087, 0
12089, 0
12091, 0
12092, 0
12094, 0
12097, 0
12099, 0
12100, 0
12102, 0
12106, 0
12109, 0
12113, 0
12117, 0
12119, 0
12121, 0
12124, 0
12127, 0
12128, 0
12131, 0
12133, 0
12137, 0
12139, 0
12141, 0
12143, 0
12145, 0
12147, 0
12149, 0
12153, 0
12157, 0
12159, 0
12161, 0
12164, 0
12167, 0
12169, 0
12171, 0
12177, 0
12179, 0
12181, 0
12183, 0
12187, 0
12189, 0
12191, 0
12194, 0
12197, 0
12199, 0
12200, 0
12203, 0
12205, 0
12207, 0
12209, 0
12211, 0
12213, 0
12217, 0
12219, 0
12221, 0
12223, 0
12227, 0
12229, 0
12230, 0
12232, 0
12233, 0
12237, 0
12239, 0
12240, 0
12242, 0
12243, 0
12246, 0
12248, 0
12251, 0
12253, 0
12258, 0
12259, 0
12261, 0
12264, 0
12267, 0
12269, 0
12270, 0
12273, 0
12279, 0
12280, 0
12282, 0
12284, 0
12287, 0
12289, 0
12290, 0
12292, 0
12296, 0
12299, 0
12301, 0
12303, 0
12307, 0
12308, 0
12310, 0
12311, 0
12313, 0
12316, 0
12318, 0
12320, 0
12321, 0
12323, 0
12325, 0
12330, 0
12333, 0
12336, 0
12338, 0
12341, 0
12342, 0
12347, 0
12349, 0
12352, 0
12354, 0
12358, 0
12360, 0
12362, 0
12364, 0
12368, 0
12369, 0
12373, 0
12376, 0
12379, 0
12382, 0
12384, 0
12387, 0
12388, 0
12390, 0
12393, 0
12394, 0
12398, 0
12405, 0
12407, 0
12408, 0
12412, 0
12414, 0
12418, 0
12419, 0
12421, 0
12423, 0
12424, 0
12428, 0
12431, 0
12433, 0
12437, 0
12439, 0
12441, 0
12443, 0
12446, 0
12449, 0
12450, 0
12452, 0
12455, 0
12458, 0
12461, 0
12463, 0
12466, 0
12469, 0
12471, 0
12473, 0
12478, 0
12481, 0
12483, 0
12486, 0
12488, 0
12490, 0
12493, 0
12495, 0
12497, 0
12500, 0
12502, 0
12506, 0
12509, 0
12511, 0
12514, 0
12517, 0
12519, 0
12521, 0
12523, 0
12525, 0
12527, 0
12529, 0
12531, 0
12534, 0
12537, 0
12538, 0
12539, 0
12541, 0
12543, 0
12546, 0
12548, 0
12549, 0
12551, 0
12553, 0
12556, 0
12560, 0
12562, 0
12563, 0
12567, 0
12569, 0
12571, 0
12577, 0
12579, 0
12583, 0
12587, 0
12589, 0
12591, 0
12593, 0
12596, 0
12597, 0
12599, 0
12601, 0
12603, 0
12607, 0
12609, 0
12612, 0
12613, 0
12617, 0
12619, 0
12621, 0
12623, 0
12626, 0
12628, 0
12631, 0
12635, 0
12637, 0
12639, 0
12640, 0
12642, 0
12644, 0
12647, 0
12648, 0
12651, 0
12653, 0
12656, 0
12657, 0
12659, 0
12661, 0
12662, 0
12663, 0
12666, 0
12668, 0
12670, 0
12673, 0
12678, 0
12681, 0
12688, 0
12690, 0
12692, 0
12693, 0
12696, 0
12699, 0
12701, 0
12703, 0
12707, 0
12709, 0
12711, 0
12713, 0
12717, 0
12718, 0
12719, 0
12723, 0
12726, 0
12728, 0
12730, 0
12732, 0
12737, 0
12740, 0
12742, 0
12744, 0
12747, 0
12748, 0
12749, 0
12753, 0
12755, 0
12759, 0
12760, 0
12763, 0
12766, 0
12767, 0
12769, 0
12772, 0
12774, 0
12789, 0
12791, 0
12793, 0
12796, 0
12799, 0
12812, 0
12815, 0
12819, 0
12821, 0
12826, 0
12827, 0
12829, 0
12831, 0
12833, 0
12847, 0
12849, 0
12852, 0
12856, 0
12858, 0
12859, 0
12861, 0
12863, 0
12866, 0
12869, 0
12871, 0
12872, 0
12876, 0
12879, 0
12883, 0
12889, 0
12891, 0
12893, 0
12897, 0
12900, 0
12902, 0
12906, 0
12909, 0
12916, 0
12918, 0
12920, 0
12921, 0
12924, 0
12926, 0
12928, 0
12930, 0
12934, 0
12937, 0
12940, 0
12942, 0
12944, 0
12946, 0
12949, 0
12951, 0
12956, 0
12959, 0
12962, 0
12964, 0
12966, 0
12968, 0
12970, 0
12974, 0
12977, 0
12979, 0
12980, 0
12982, 0
12984, 0
12987, 0
12988, 0
12991, 0
12993, 0
12997, 0
12999, 0
13001, 0
13002, 0
13008, 0
13010, 0
13012, 0
13014, 0
13018, 0
13021, 0
13026, 0
13032, 0
13035, 0
13038, 0
13041, 0
13044, 0
13047, 0
13052, 0
13054, 0
13057, 0
13058, 0
13061, 0
13063, 0
13067, 0
13072, 0
13074, 0
13077, 0
13078, 0
13080, 0
13083, 0
13086, 0
13089, 0
13093, 0
13096, 0
13098, 0
13099, 0
13103, 0
13106, 0
13110, 0
13112, 0
13116, 0
13117, 0
13119, 0
13121, 0
13122, 0
13124, 0
13127, 0
13129, 0
13130, 0
13133, 0
13137, 0
13141, 0
13146, 0
13148, 0
13152, 0
13154, 0
13157, 0
13159, 0
13161, 0
13163, 0
13166, 0
13168, 0
13171, 0
13177, 0
13179, 0
13180, 0
13182, 0
13186, 0
13188, 0
13189, 0
13192, 0
13196, 0
13200, 0
13209, 0
13211, 0
13213, 0
13217, 0
13219, 0
13220, 0
13222, 0
13224, 0
13228, 0
13229, 0
13236, 0
13238, 0
13241, 0
13243, 0
13249, 0
13251, 0
13253, 0
13257, 0
13259, 0
13262, 0
13265, 0
13267, 0
13269, 0
13275, 0
13277, 0
13279, 0
13281, 0
13286, 0
13288, 0
13290, 0
13292, 0
13293, 0
13297, 0
13299, 0
13301, 0
13309, 0
13311, 0
13313, 0
13315, 0
13317, 0
13319, 0
13320, 0
13323, 0
13328, 0
13330, 0
13332, 0
13336, 0
13337, 0
13342, 0
13346, 0
13349, 0
13353, 0
13356, 0
13358, 0
13359, 0
13363, 0
13366, 0
13369, 0
13371, 0
13373, 0
13377, 0
13379, 0
13381, 0
13384, 0
13387, 0
13389, 0
13393, 0
13396, 0
13398, 0
13400, 0
13402, 0
13404, 0
13408, 0
13410, 0
13411, 0
13417, 0
13418, 0
13419, 0
13421, 0
13423, 0
13428, 0
13430, 0
13431, 0
13434, 0
13437, 0
13438, 0
13441, 0
13443, 0
13446, 0
13447, 0
13450, 0
13454, 0
13457, 0
13458, 0
13460, 0
13462, 0
13464, 0
13468, 0
13470, 0
13473, 0
13478, 0
13479, 0
13481, 0
13486, 0
13487, 0
13491, 0
13497, 0
13501, 0
13508, 0
13511, 0
13514, 0
13519, 0
13524, 0
13528, 0
13531, 0
13535, 0
13538, 0
13539, 0
13545, 0
13547, 0
13549, 0
13554, 0
13558, 0
13561, 0
13563, 0
13566, 0
13568, 0
13573, 0
13577, 0
13580, 0
13582, 0
13585, 0
13587, 0
13589, 0
13591, 0
13597, 0
13599, 0
13611, 0
13613, 0
13617, 0
13621, 0
13623, 0
13626, 0
13631, 0
13635, 0
13639, 0
13642, 0
13644, 0
13648, 0
13651, 0
13656, 0
13658, 0
13660, 0
13662, 0
13666, 0
13669, 0
13672, 0
13676, 0
13678, 0
13681, 0
13686, 0
13688, 0
13689, 0
13691, 0
13693, 0
13695, 0
13697, 0
13701, 0
13702, 0
13706, 0
13708, 0
13712, 0
13717, 0
13719, 0
13721, 0
13727, 0
13729, 0
13731, 0
13733, 0
13737, 0
13739, 0
13741, 0
13743, 0
13748, 0
13749, 0
13753, 0
13757, 0
13759, 0
13761, 0
13766, 0
13767, 0
13773, 0
13776, 0
13779, 0
13782, 0
13784, 0
13787, 0
13789, 0
13793, 0
13797, 0
13798, 0
13801, 0
13803, 0
13809, 0
13810, 0
13813, 0
13819, 0
13821, 0
13823, 0
13827, 0
13828, 0
13829, 0
13836, 0
13838, 0
13840, 0
13844, 0
13848, 0
13849, 0
13852, 0
13856, 0
13860, 0
13862, 0
13863, 0
13866, 0
13871, 0
13874, 0
13877, 0
13879, 0
13880, 0
13882, 0
13886, 0
13888, 0
13891, 0
13894, 0
13897, 0
13899, 0
13902, 0
13906, 0
13911, 0
13912, 0
13915, 0
13917, 0
13918, 0
13921, 0
13922, 0
13924, 0
13927, 0
13929, 0
13937, 0
13938, 0
13943, 0
13946, 0
13947, 0
13949, 0
13950, 0
13952, 0
13954, 0
13957, 0
13961, 0
13965, 0
13967, 0
13972, 0
13976, 0
13978, 0
13980, 0
13981, 0
13983, 0
13988, 0
13989, 0
13994, 0
13997, 0
13999, 0
14001, 0
14008, 0
14014, 0
14016, 0
14019, 0
14021, 0
14026, 0
14028, 0
14029, 0
14032, 0
14034, 0
14038, 0
14039, 0
14042, 0
14045, 0
14047, 0
14051, 0
14054, 0
14057, 0
14059, 0
14063, 0
14067, 0
14070, 0
14072, 0
14073, 0
14076, 0
14078, 0
14079, 0
14081, 0
14086, 0
14088, 0
14091, 0
14092, 0
14096, 0
14098, 0
14099, 0
14104, 0
14107, 0
14112, 0
14116, 0
14118, 0
14119, 0
14126, 0
14127, 0
14129, 0
14131, 0
14134, 0
14137, 0
14138, 0
14143, 0
14145, 0
14147, 0
14149, 0
14150, 0
14152, 0
14154, 0
14157, 0
14158, 0
14159, 0
14163, 0
14169, 0
14173, 0
14176, 0
14179, 0
14181, 0
14182, 0
14186, 0
14189, 0
14191, 0
14193, 0
14197, 0
14202, 0
14206, 0
14208, 0
14211, 0
14213, 0
14217, 0
14219, 0
14221, 0
14223, 0
14227, 0
14229, 0
14231, 0
14238, 0
14240, 0
14244, 0
14247, 0
14249, 0
14252, 0
14254, 0
14258, 0
14260, 0
14264, 0
14269, 0
14271, 0
14273, 0
14277, 0
14278, 0
14280, 0
14281, 0
14284, 0
14287, 0
14289, 0
14292, 0
14294, 0
14298, 0
14301, 0
14304, 0
14307, 0
14308, 0
14311, 0
14316, 0
14320, 0
14322, 0
14323, 0
14327, 0
14330, 0
14333, 0
14337, 0
14339, 0
14343, 0
14346, 0
14347, 0
14349, 0
14352, 0
14353, 0
14357, 0
14359, 0
14361, 0
14363, 0
14367, 0
14369, 0
14371, 0
14376, 0
14378, 0
14382, 0
14384, 0
14387, 0
14388, 0
14391, 0
14393, 0
14396, 0
14399, 0
14401, 0
14411, 0
14413, 0
14417, 0
14421, 0
14426, 0
14428, 0
14436, 0
14438, 0
14440, 0
14442, 0
14445, 0
14448, 0
14450, 0
14452, 0
14454, 0
14456, 0
14460, 0
14462, 0
14466, 0
14468, 0
14471, 0
14473, 0
14476, 0
14477, 0
14479, 0
14480, 0
14482, 0
14486, 0
14488, 0
14490, 0
14491, 0
14497, 0
14500, 0
14504, 0
14508, 0
14512, 0
14516, 0
14518, 0
14519, 0
14522, 0
14526, 0
14528, 0
14530, 0
14531, 0
14533, 0
14537, 0
14538, 0
14542, 0
14544, 0
14548, 0
14550, 0
14552, 0
14557, 0
14559, 0
14563, 0
14566, 0
14571, 0
14573, 0
14576, 0
14578, 0
14579, 0
14581, 0
14582, 0
14586, 0
14588, 0
14590, 0
14594, 0
14597, 0
14601, 0
14604, 0
14606, 0
14608, 0
14609, 0
14611, 0
14613, 0
14615, 0
14617, 0
14618, 0
14621, 0
14626, 0
14628, 0
14631, 0
14636, 0
14638, 0
14639, 0
14646, 0
14648, 0
14651, 0
14657, 0
14659, 0
14662, 0
14666, 0
14667, 0
14669, 0
14671, 0
14676, 0
14679, 0
14681, 0
14684, 0
14688, 0
14692, 0
14693, 0
14698, 0
14700, 0
14702, 0
14706, 0
14707, 0
14709, 0
14711, 0
14713, 0
14716, 0
14718, 0
14720, 0
14726, 0
14729, 0
14730, 0
14733, 0
14736, 0
14737, 0
14739, 0
14742, 0
14744, 0
14747, 0
14750, 0
14752, 0
14756, 0
14758, 0
14761, 0
14762, 0
14766, 0
14769, 0
14770, 0
14772, 0
14778, 0
14781, 0
14783, 0
14786, 0
14788, 0
14790, 0
