time, raw gyro
14792, 0
14796, 0
14798, 0
14801, 0
14803, 0
14811, 0
14813, 0
14816, 0
14818, 0
14820, 0
14822, 0
14827, 0
14829, 0
14832, 0
14836, 0
14839, 0
14841, 0
14843, 0
14846, 0
14850, 0
14853, 0
14857, 0
14859, 0
14861, 0
14862, 0
14864, 0
14866, 0
14868, 0
14870, 0
14871, 0
14873, 0
14876, 0
14879, 0
14881, 0
14882, 0
14886, 0
14887, 0
14889, 0
14892, 0
14894, 0
14897, 0
14899, 0
14901, 0
14902, 0
14904, 0
14908, 0
14910, 0
14911, 0
14913, 0
14916, 0
14918, 0
14922, 0
14924, 0
14931, 0
14933, 0
14937, 0
14938, 0
14940, 0
14943, 0
14947, 0
14949, 0
14952, 0
14957, 0
14959, 0
14961, 0
14963, 0
14967, 0
14968, 0
14969, 0
14971, 0
14973, 0
14976, 0
14980, 0
14982, 0
14984, 0
14986, 0
14988, 0
14991, 0
14992, 0
14995, 0
14997, 0
14998, 0
15000, 0
15002, 0
15005, 0
15008, 0
15010, 0
15012, 0
15017, 0
15019, 0
15021, 0
15024, 0
15027, 0
15029, 0
15033, 0
15036, 0
15038, 0
15041, 0
15042, 0
15046, 0
15048, 0
15050, 0
15052, 0
15056, 0
15058, 0
15061, 0
15062, 0
15064, 0
15067, 0
15069, 0
15071, 0
15073, 0
15076, 0
15078, 0
15080, 0
15086, 0
15088, 0
15089, 0
15091, 0
15093, 0
15096, 0
15098, 0
15100, 0
15101, 0
15103, 0
15106, 0
15107, 0
15109, 0
15112, 0
15114, 0
15116, 0
15118, 0
15120, 0
15121, 0
15126, 0
15128, 0
15129, 0
15136, 0
15138, 0
15139, 0
15142, 0
15143, 0
15146, 0
15148, 0
15150, 0
15155, 0
15157, 0
15159, 0
15161, 0
15163, 0
15165, 0
15168, 0
15170, 0
15172, 0
15176, 0
15179, 0
15181, 0
15186, 0
15188, 0
15191, 0
15192, 0
15194, 0
15198, 0
15200, 0
15202, 0
15203, 0
15210, 0
15213, 0
15217, 0
15219, 0
15221, 0
15223, 0
15226, 0
15231, 0
15233, 0
15239, 0
15241, 0
15243, 0
15247, 0
15249, 0
15252, 0
15254, 0
15258, 0
15259, 0
15261, 0
15264, 0
15266, 0
15268, 0
15271, 0
15273, 0
15277, 0
15278, 0
15280, 0
15283, 0
15287, 0
15290, 0
15291, 0
15293, 0
15296, 0
15297, 0
15298, 0
15300, 0
15302, 0
15303, 0
15306, 0
15308, 0
15310, 0
15311, 0
15313, 0
15316, 0
15317, 0
15319, 0
15321, 0
15322, 0
15324, 0
15327, 0
15329, 0
15331, 0
15339, 0
15342, 0
15346, 0
15348, 0
15350, 0
15352, 0
15354, 0
15357, 0
15359, 0
15361, 0
15362, 0
15365, 0
15367, 0
15368, 0
15370, 0
15372, 0
15375, 0
15377, 0
15378, 0
15380, 0
15383, 0
15386, 0
15390, 0
15392, 0
15396, 0
15398, 0
15400, 0
15402, 0
15406, 0
15408, 0
15409, 0
15411, 0
15412, 0
15415, 0
15417, 0
15420, 0
15421, 0
15423, 0
15426, 0
15427, 0
15428, 0
15430, 0
15434, 0
15437, 0
15439, 0
15443, 0
15446, 0
15448, 0
15452, 0
15454, 0
15458, 0
15459, 0
15461, 0
15463, 0
15467, 0
15471, 0
15473, 0
15476, 0
15478, 0
15481, 0
15483, 0
15486, 0
15488, 0
15490, 0
15492, 0
15496, 0
15498, 0
15501, 0
15503, 0
15506, 0
15508, 0
15509, 0
15511, 0
15512, 0
15514, 0
15517, 0
15519, 0
15521, 0
15523, 0
15526, 0
15528, 0
15530, 0
15532, 0
15536, 0
15538, 0
15539, 0
15544, 0
15547, 0
15551, 0
15553, 0
15557, 0
15559, 0
15560, 0
15562, 0
15564, 0
15566, 0
15571, 0
15572, 0
15574, 0
15579, 0
15582, 0
15587, 0
15590, 0
15592, 0
15598, 0
15601, 0
15604, 0
15607, 0
15616, 0
15619, 0
15623, 0
15626, 0
15631, 0
15636, 0
15639, 0
15641, 0
15646, 0
15650, 0
15652, 0
15656, 0
15658, 0
15659, 0
15662, 0
15663, 0
15668, 0
15670, 0
15671, 0
15673, 0
15676, 0
15677, 0
15678, 0
15680, 0
15682, 0
15684, 0
15687, 0
15689, 0
15690, 0
15693, 0
15697, 0
15699, 0
15701, 0
15702, 0
15705, 0
15708, 0
15709, 0
15712, 0
15713, 0
15716, 0
15718, 0
15720, 0
15722, 0
15727, 0
15729, 0
15733, 0
15737, 0
15740, 0
15743, 0
15749, 0
15751, 0
15754, 0
15756, 0
15758, 0
15759, 0
15761, 0
15763, 0
15766, 0
15767, 0
15769, 0
15770, 0
15775, 0
15777, 0
15779, 0
15783, 0
15786, 0
15788, 0
15790, 0
15792, 0
15796, 0
15800, 0
15802, 0
15806, 0
15807, 0
15809, 0
15812, 0
15814, 0
15818, 0
15820, 0
15823, 0
15826, 0
15829, 0
15831, 0
15833, 0
15837, 0
15839, 0
15841, 0
15842, 0
15845, 0
15850, 0
15852, 0
15857, 0
15859, 0
15862, 0
15866, 0
15868, 0
15869, 0
15872, 0
15873, 0
15877, 0
15878, 0
15880, 0
15881, 0
15883, 0
15886, 0
15888, 0
15890, 0
15892, 0
15894, 0
15896, 0
15899, 0
15902, 0
15905, 0
15907, 0
15909, 0
15911, 0
15912, 0
15915, 0
15919, 0
15921, 0
15923, 0
15926, 0
15928, 0
15929, 0
15932, 0
15936, 0
15938, 0
15941, 0
15943, 0
15946, 0
15948, 0
15950, 0
15955, 0
15957, 0
15959, 0
15962, 0
15963, 0
15966, 0
15968, 0
15971, 0
15973, 0
15977, 0
15978, 0
15980, 0
15982, 0
15986, 0
15987, 0
15990, 0
15992, 0
15996, 0
15998, 0
15999, 0
16002, 0
16006, 0
16008, 0
16012, 0
16017, 0
16019, 0
16022, 0
16026, 0
16029, 0
16032, 0
16036, 0
16039, 0
16042, 0
16043, 0
16046, 0
16048, 0
16051, 0
16057, 0
16059, 0
16061, 0
16063, 0
16066, 0
16068, 0
16069, 0
16072, 0
16075, 0
16077, 0
16078, 0
16081, 0
16082, 0
16086, 0
16087, 0
16091, 0
16093, 0
16096, 0
16098, 0
16099, 0
16101, 0
16102, 0
16104, 0
16108, 0
16109, 0
16112, 0
16116, 0
16117, 0
16119, 0
16123, 0
16126, 0
16127, 0
16130, 0
16132, 0
16134, 0
16136, 0
16138, 0
16141, 0
16143, 0
16146, 0
16148, 0
16150, 0
16152, 0
16157, 0
16159, 0
16160, 0
16164, 0
16167, 0
16169, 0
16171, 0
16173, 0
16177, 0
16179, 0
16181, 0
16183, 0
16187, 0
16188, 0
16191, 0
16193, 0
16196, 0
16199, 0
16201, 0
16203, 0
16208, 0
16209, 0
16211, 0
16213, 0
16216, 0
16219, 0
16221, 0
16223, 0
16226, 0
16227, 0
16228, 0
16230, 0
16232, 0
16236, 0
16240, 0
16242, 0
16244, 0
16246, 0
16248, 0
16249, 0
16252, 0
16254, 0
16256, 0
16261, 0
16262, 0
16266, 0
16268, 0
16270, 0
16272, 0
16276, 0
16278, 0
16279, 0
16281, 0
16285, 0
16288, 0
16289, 0
16290, 0
16293, 0
16296, 0
16299, 0
16301, 0
16303, 0
16306, 0
16308, 0
16310, 0
16312, 0
16313, 0
16317, 0
16321, 0
16323, 0
16326, 0
16328, 0
16330, 0
16332, 0
16335, 0
16337, 0
16340, 0
16342, 0
16345, 0
16347, 0
16349, 0
16351, 0
16353, 0
16355, 0
16357, 0
16359, 0
16362, 0
16368, 0
16370, 0
16372, 0
16374, 0
16376, 0
16379, 0
16381, 0
16383, 0
16386, 0
16389, 0
16391, 0
16394, 0
16397, 0
16399, 0
16401, 0
16403, 0
16406, 0
16408, 0
16409, 0
16419, 0
16422, 0
16425, 0
16427, 0
16430, 0
16432, 0
16436, 0
16438, 0
16441, 0
16443, 0
16446, 0
16448, 0
16451, 0
16453, 0
16457, 0
16459, 0
16462, 0
16466, 0
16467, 0
16468, 0
16471, 0
16472, 0
16474, 0
16476, 0
16478, 0
16479, 0
16482, 0
16484, 0
16486, 0
16488, 0
16489, 0
16491, 0
16492, 0
16495, 0
16498, 0
16500, 0
16502, 0
16505, 0
16507, 0
16508, 0
16510, 0
16512, 0
16517, 0
16520, 0
16523, 0
16526, 0
16528, 0
16531, 0
16534, 0
16538, 0
16540, 0
16543, 0
16547, 0
16549, 0
16551, 0
16553, 0
16556, 0
16558, 0
16559, 0
16562, 0
16566, 0
16568, 0
16570, 0
16572, 0
16574, 0
16577, 0
16580, 0
16582, 0
16585, 0
16587, 0
16589, 0
16591, 0
16593, 0
16597, 0
16598, 0
16600, 0
16603, 0
16606, 0
16608, 0
16609, 0
16612, 0
16616, 0
16617, 0
16619, 0
16622, 0
16623, 0
16626, 0
16628, 0
16631, 0
16633, 0
16636, 0
16638, 0
16639, 0
16642, 0
16645, 0
16647, 0
16649, 0
16650, 0
16652, 0
16655, 0
16657, 0
16660, 0
16662, 0
16663, 0
16668, 0
16672, 0
16675, 0
16678, 0
16681, 0
16683, 0
16686, 0
16688, 0
16690, 0
16692, 0
16695, 0
16697, 0
16699, 0
16702, 0
16703, 0
16707, 0
16709, 0
16711, 0
16713, 0
16718, 0
16720, 0
16721, 0
16722, 0
16726, 0
16728, 0
16729, 0
16731, 0
16732, 0
16736, 0
16737, 0
16739, 0
16742, 0
16746, 0
16747, 0
16749, 0
16753, 0
16756, 0
16759, 0
16760, 0
16762, 0
16766, 0
16768, 0
16771, 0
16773, 0
16781, 0
16783, 0
16786, 0
16788, 0
16790, 0
16792, 0
16795, 0
16797, 0
16800, 0
16801, 0
16805, 0
16807, 0
16810, 0
16817, 0
16821, 0
16823, 0
16826, 0
16830, 0
16833, 0
16836, 0
16840, 0
16843, 0
16846, 0
16848, 0
16851, 0
16852, 0
16855, 0
16857, 0
16858, 0
16860, 0
16862, 0
16863, 0
16867, 0
16871, 0
16879, 0
16881, 0
16883, 0
16886, 0
16887, 0
16889, 0
16890, 0
16893, 0
16896, 0
16898, 0
16901, 0
16903, 0
16906, 0
16907, 0
16909, 0
16911, 0
16915, 0
16918, 0
16919, 0
16922, 0
16926, 0
16928, 0
16929, 0
16932, 0
16936, 0
16938, 0
16941, 0
16943, 0
16946, 0
16948, 0
16950, 0
16952, 0
16955, 0
16957, 0
16960, 0
16962, 0
16963, 0
16966, 0
16968, 0
16970, 0
16972, 0
16976, 0
16979, 0
16981, 0
16982, 0
16986, 0
16988, 0
16990, 0
16992, 0
16993, 0
16996, 0
16998, 0
17002, 0
17005, 0
17006, 0
17010, 0
17012, 0
17013, 0
17016, 0
17019, 0
17021, 0
17026, 0
17027, 0
17030, 0
17032, 0
17036, 0
17038, 0
17041, 0
17043, 0
17046, 0
17049, 0
17051, 0
17053, 0
17057, 0
17058, 0
17060, 0
17063, 0
17066, 0
17068, 0
17070, 0
17075, 0
17078, 0
17080, 0
17082, 0
17084, 0
17086, 0
17089, 0
17092, 0
17093, 0
17096, 0
17098, 0
17100, 0
17102, 0
17106, 0
17108, 0
17110, 0
17112, 0
17116, 0
17117, 0
17118, 0
17120, 0
17123, 0
17127, 0
17129, 0
17132, 0
17136, 0
17138, 0
17141, 0
17143, 0
17146, 0
17148, 0
17149, 0
17152, 0
17153, 0
17156, 0
17158, 0
17161, 0
17162, 0
17164, 0
17168, 0
17170, 0
17173, 0
17178, 0
17179, 0
17181, 0
17183, 0
17186, 0
17189, 0
17192, 0
17193, 0
17196, 0
17198, 0
17201, 0
17203, 0
17207, 0
17208, 0
17212, 0
17218, 0
17220, 0
17222, 0
17228, 0
17233, 0
17236, 0
17239, 0
17241, 0
17242, 0
17246, 0
17248, 0
17249, 0
17252, 0
17253, 0
17256, 0
17258, 0
17259, 0
17261, 0
17262, 0
17265, 0
17266, 0
17268, 0
17270, 0
17272, 0
17276, 0
17279, 0
17283, 0
17286, 0
17288, 0
17289, 0
17291, 0
17292, 0
17296, 0
17298, 0
17299, 0
17301, 0
17303, 0
17306, 0
17309, 0
17311, 0
17312, 0
17315, 0
17317, 0
17320, 0
17322, 0
17325, 0
17329, 0
17332, 0
17335, 0
17340, 0
17343, 0
17346, 0
17348, 0
17350, 0
17352, 0
17356, 0
17359, 0
17361, 0
17363, 0
17367, 0
17370, 0
17372, 0
17375, 0
17378, 0
17381, 0
17383, 0
17387, 0
17390, 0
17392, 0
17396, 0
17398, 0
17399, 0
17401, 0
17403, 0
17406, 0
17408, 0
17411, 0
17413, 0
17417, 0
17418, 0
17420, 0
17422, 0
17423, 0
17428, 0
17432, 0
17436, 0
17438, 0
17440, 0
17442, 0
17445, 0
17447, 0
17449, 0
17452, 0
17456, 0
17458, 0
17459, 0
17461, 0
17463, 0
17467, 0
17470, 0
17472, 0
17473, 0
17477, 0
17482, 0
17485, 0
17486, 0
17488, 0
17491, 0
17492, 0
17495, 0
17496, 0
17498, 0
17501, 0
17505, 0
17508, 0
17510, 0
17512, 0
17516, 0
17518, 0
17520, 0
17522, 0
17525, 0
17526, 0
17529, 0
17535, 0
17537, 0
17539, 0
17541, 0
17543, 0
17546, 0
17548, 0
17551, 0
17553, 0
17556, 0
17558, 0
17561, 0
17563, 0
17566, 0
17568, 0
17571, 0
17573, 0
17576, 0
17577, 0
17578, 0
17580, 0
17585, 0
17586, 0
17588, 0
17590, 0
17592, 0
17593, 0
17597, 0
17598, 0
17600, 0
17601, 0
17603, 0
17607, 0
17609, 0
17612, 0
17621, 0
17627, 0
17629, 0
17631, 0
17636, 0
17638, 0
17639, 0
17642, 0
17645, 0
17648, 0
17650, 0
17652, 0
17657, 0
17662, 0
17666, 0
17669, 0
17672, 0
17675, 0
17678, 0
17682, 0
17686, 0
17689, 0
17692, 0
17697, 0
17699, 0
17701, 0
17706, 0
17709, 0
17712, 0
17716, 0
17718, 0
17722, 0
17726, 0
17728, 0
17730, 0
17735, 0
17738, 0
17741, 0
17743, 0
17747, 0
17748, 0
17750, 0
17752, 0
17756, 0
17759, 0
17761, 0
17763, 0
17766, 0
17768, 0
17770, 0
17774, 0
17776, 0
17778, 0
17786, 0
17791, 0
17793, 0
17797, 0
17799, 0
17801, 0
17805, 0
17807, 0
17809, 0
17811, 0
17813, 0
17816, 0
17818, 0
17820, 0
17823, 0
17826, 0
17828, 0
17830, 0
17832, 0
17835, 0
17847, 0
17849, 0
17852, 0
17856, 0
17858, 0
17860, 0
17863, 0
17866, 0
17868, 0
17869, 0
17871, 0
17872, 0
17875, 0
17877, 0
17879, 0
17881, 0
17885, 0
17888, 0
17891, 0
17892, 0
17897, 0
17900, 0
17902, 0
17903, 0
17906, 0
17908, 0
17909, 0
17912, 0
17916, 0
17918, 0
17921, 0
17922, 0
17926, 0
17928, 0
17930, 0
17932, 0
17936, 0
17938, 0
17942, 0
17943, 0
17947, 0
17948, 0
17950, 0
17952, 0
17956, 0
17958, 0
17961, 0
17963, 0
17966, 0
17969, 0
17971, 0
17973, 0
17976, 0
17978, 0
17980, 0
17982, 0
17986, 0
17989, 0
17991, 0
17993, 0
17996, 0
17997, 0
17998, 0
18001, 0
18002, 0
18005, 0
18007, 0
18008, 0
18010, 0
18012, 0
18020, 0
18025, 0
18027, 0
18030, 0
18036, 0
18038, 0
18039, 0
18042, 0
18045, 0
18046, 0
18048, 0
18050, 0
18052, 0
18055, 0
18057, 0
18058, 0
18060, 0
18061, 0
18065, 0
18068, 0
18071, 0
18073, 0
18077, 0
18078, 0
18080, 0
18082, 0
18087, 0
18089, 0
18091, 0
18093, 0
18096, 0
18098, 0
18100, 0
18103, 0
18106, 0
18108, 0
18110, 0
18111, 0
18112, 0
18116, 0
18118, 0
18120, 0
18123, 0
18126, 0
18129, 0
18132, 0
18135, 0
18138, 0
18140, 0
18142, 0
18146, 0
18148, 0
18151, 0
18153, 0
18156, 0
18158, 0
18159, 0
18162, 0
18164, 0
18167, 0
18169, 0
18170, 0
18172, 0
18176, 0
18177, 0
18180, 0
18182, 0
18186, 0
18187, 0
18190, 0
18192, 0
18196, 0
18198, 0
18200, 0
18202, 0
18205, 0
18207, 0
18209, 0
18210, 0
18212, 0
18215, 0
18217, 0
18218, 0
18220, 0
18222, 0
18226, 0
18227, 0
18230, 0
18232, 0
18238, 0
18240, 0
18242, 0
18244, 0
18248, 0
18250, 0
18252, 0
18256, 0
18257, 0
18258, 0
18260, 0
18263, 0
18266, 0
18268, 0
18270, 0
18272, 0
18276, 0
18278, 0
18280, 0
18282, 0
18285, 0
18287, 0
18289, 0
18291, 0
18293, 0
18296, 0
18298, 0
18300, 0
18302, 0
18303, 0
18306, 0
18308, 0
18310, 0
18312, 0
18315, 0
18316, 0
18318, 0
18319, 0
18321, 0
18322, 0
18326, 0
18328, 0
18330, 0
18331, 0
18336, 0
18339, 0
18341, 0
18345, 0
18350, 0
18352, 0
18355, 0
18357, 0
18359, 0
18361, 0
18363, 0
18366, 0
18368, 0
18371, 0
18373, 0
18377, 0
18379, 0
18381, 0
18383, 0
18386, 0
18388, 0
18390, 0
18391, 0
18396, 0
18397, 0
18400, 0
18402, 0
18403, 0
18406, 0
18409, 0
18411, 0
18413, 0
18416, 0
18418, 0
18426, 0
18430, 0
18432, 0
18435, 0
18438, 0
18441, 0
18443, 0
18446, 0
18449, 0
18452, 0
18456, 0
18457, 0
18460, 0
18462, 0
18465, 0
18467, 0
18470, 0
18471, 0
18473, 0
18477, 0
18479, 0
18482, 0
18486, 0
18487, 0
18489, 0
18491, 0
18492, 0
18496, 0
18498, 0
18499, 0
18502, 0
18506, 0
18508, 0
18510, 0
18512, 0
18515, 0
18516, 0
18518, 0
18522, 0
18525, 0
18526, 0
18529, 0
18531, 0
18533, 0
18537, 0
18538, 0
18540, 0
18543, 0
18546, 0
18548, 0
18550, 0
18555, 0
18557, 0
18558, 0
18561, 0
18563, 0
18566, 0
18569, 0
18571, 0
18573, 0
18576, 0
18578, 0
18581, 0
18582, 0
18585, 0
18588, 0
18589, 0
18591, 0
18592, 0
18596, 0
18597, 0
18598, 0
18601, 0
18605, 0
18608, 0
18610, 0
18612, 0
18616, 0
18619, 0
18621, 0
18623, 0
18626, 0
18628, 0
18629, 0
18631, 0
18636, 0
18637, 0
18639, 0
18641, 0
18643, 0
18646, 0
18648, 0
18650, 0
18652, 0
18656, 0
18657, 0
18659, 0
18660, 0
18662, 0
18665, 0
18667, 0
18669, 0
18671, 0
18676, 0
18677, 0
18679, 0
18682, 0
18683, 0
18686, 0
18690, 0
18692, 0
18696, 0
18698, 0
18700, 0
18702, 0
18707, 0
18708, 0
18711, 0
18713, 0
18717, 0
18719, 0
18721, 0
18722, 0
18725, 0
18726, 0
18728, 0
18730, 0
18732, 0
18736, 0
18738, 0
18740, 0
18743, 0
18747, 0
18748, 0
18750, 0
18752, 0
18754, 0
18758, 0
18761, 0
18763, 0
18766, 0
18768, 0
18769, 0
18771, 0
18773, 0
18777, 0
18780, 0
18782, 0
18785, 0
18787, 0
18789, 0
18791, 0
18795, 0
18797, 0
18800, 0
18801, 0
18803, 0
18808, 0
18810, 0
18812, 0
18815, 0
18817, 0
18822, 0
18829, 0
18831, 0
18834, 0
18837, 0
18841, 0
18846, 0
18848, 0
18849, 0
18852, 0
18854, 0
18858, 0
18860, 0
18862, 0
18863, 0
18866, 0
18868, 0
18869, 0
18871, 0
18872, 0
18876, 0
18878, 0
18879, 0
18881, 0
18882, 0
18886, 0
18887, 0
18889, 0
18891, 0
18892, 0
18896, 0
18899, 0
18901, 0
18903, 0
18906, 0
18908, 0
18910, 0
18912, 0
18913, 0
18916, 0
18918, 0
18920, 0
18922, 0
18928, 0
18932, 0
18936, 0
18937, 0
18939, 0
18941, 0
18942, 0
18946, 0
18948, 0
18951, 0
18968, 0
18970, 0
18975, 0
18978, 0
18979, 0
18981, 0
18982, 0
18987, 0
18989, 0
18991, 0
18995, 0
18996, 0
18999, 0
19002, 0
19007, 0
19016, 0
19018, 0
